CAT A,CAT B,LSP A,LSP B,Signature A,Signature B,Chain A,Chain B,Signatures,Signature A (ER),Signature B (ER),Signatures (ER)
U_3 D D,L_3 L E_3,W^+,W^+,vbjj,TllX,"['W^+ -- (v) -- H^+ -- (b) -- t -- [j,j]']","['W^+ -- (X) -- l -- (l) -- B -- (T) -- tau -- [l,X]']",vbjjTllX, 2j_l + 1b + 1v, 2l + 1tau + MET, 2j_l + 1b + 2l + 1tau + 1v + MET
U_3 D D,L_3 L E_3,W^+,W^+,vbjj,tbTlX,"['W^+ -- (v) -- H^+ -- (b) -- t -- [j,j]']","['W^+ -- (t) -- b_L -- (b) -- B -- (T) -- tau -- [l,X]']",vtbbjjTlX, 2j_l + 1b + 1v, 1t + 1b + 1l + 1tau + MET, 2j_l + 1t + 2b + 1l + 1tau + 1v + MET
U_3 D D,L_3 L E_3,W^+,W^+,vbjj,TTTX,"['W^+ -- (v) -- H^+ -- (b) -- t -- [j,j]']","['W^+ -- (X) -- tau_L -- (T) -- B -- (T) -- tau -- [T,X]']",vbjjTTTX, 2j_l + 1b + 1v, 3tau + MET, 2j_l + 1b + 3tau + 1v + MET
U_3 D D,L_3 L E_3,W^+,W^+,vbjj,TTl,"['W^+ -- (v) -- H^+ -- (b) -- t -- [j,j]']","['W^+ -- (T) -- nu_tau -- [l,T]', 'W^+ -- (l) -- nu -- [T,T]']",vbjjTTl, 2j_l + 1b + 1v, 1l + 2tau, 2j_l + 1b + 1l + 2tau + 1v
U_3 D D,L_3 L E_3,W^+,W^+,vbjj,tbTTX,"['W^+ -- (v) -- H^+ -- (b) -- t -- [j,j]']","['W^+ -- (t) -- b_L -- (b) -- B -- (T) -- tau -- [T,X]']",vtbbjjTTX, 2j_l + 1b + 1v, 1t + 1b + 2tau + MET, 2j_l + 1t + 2b + 2tau + 1v + MET
U_3 D D,L_3 L E_3,W^+,W^+,vbjj,TTlX,"['W^+ -- (v) -- H^+ -- (b) -- t -- [j,j]']","['W^+ -- (X) -- tau_L -- (T) -- B -- (T) -- tau -- [l,X]', 'W^+ -- (X) -- l -- (l) -- B -- (T) -- tau -- [T,X]']",vbjjTTlX, 2j_l + 1b + 1v, 1l + 2tau + MET, 2j_l + 1b + 1l + 2tau + 1v + MET
U_3 D D,L_3 L E_3,W^+,W^+,vbjj,jjTlX,"['W^+ -- (v) -- H^+ -- (b) -- t -- [j,j]']","['W^+ -- (j) -- q -- (j) -- B -- (T) -- tau -- [l,X]']",vbjjjjTlX, 2j_l + 1b + 1v, 2j_l + 1l + 1tau + MET, 4j_l + 1b + 1l + 1tau + 1v + MET
U_3 D D,L_3 L E_3,W^+,W^+,vbjj,jjTTX,"['W^+ -- (v) -- H^+ -- (b) -- t -- [j,j]']","['W^+ -- (j) -- q -- (j) -- B -- (T) -- tau -- [T,X]']",vbjjjjTTX, 2j_l + 1b + 1v, 2j_l + 2tau + MET, 4j_l + 1b + 2tau + 1v + MET
U_3 D D,L_3 L E_3,W^+,W^+,vbjj,TX,"['W^+ -- (v) -- H^+ -- (b) -- t -- [j,j]']","['W^+ -- (X) -- l -- [X,T]', 'W^+ -- (X) -- tau_L -- [X,T]']",vbjjTX, 2j_l + 1b + 1v, 1tau + MET, 2j_l + 1b + 1tau + 1v + MET
U_3 D D,L_3 L E_3,W^+,W^+,vtjj,vvTTX,"['W^+ -- (v) -- H^0 -- (t) -- t -- [j,j]']","['W^+ -- (v) -- H^+ -- (v) -- B -- (T) -- tau -- [T,X]']",vvvtjjTTX, 2j_l + 1t + 1v, 2tau + 2v + MET, 2j_l + 1t + 2tau + 3v + MET
U_3 D D,L_3 L E_3,W^+,W^+,vtjj,vvTlX,"['W^+ -- (v) -- H^0 -- (t) -- t -- [j,j]']","['W^+ -- (v) -- H^+ -- (v) -- B -- (T) -- tau -- [l,X]']",vvvtjjTlX, 2j_l + 1t + 1v, 1l + 1tau + 2v + MET, 2j_l + 1t + 1l + 1tau + 3v + MET
U_3 D D,L_3 L E_3,W^+,W^+,vtjj,TllX,"['W^+ -- (v) -- H^0 -- (t) -- t -- [j,j]']","['W^+ -- (X) -- l -- (l) -- B -- (T) -- tau -- [l,X]']",vtjjTllX, 2j_l + 1t + 1v, 2l + 1tau + MET, 2j_l + 1t + 2l + 1tau + 1v + MET
U_3 D D,L_3 L E_3,W^+,W^+,vtjj,tbTlX,"['W^+ -- (v) -- H^0 -- (t) -- t -- [j,j]']","['W^+ -- (t) -- b_L -- (b) -- B -- (T) -- tau -- [l,X]']",vttbjjTlX, 2j_l + 1t + 1v, 1t + 1b + 1l + 1tau + MET, 2j_l + 2t + 1b + 1l + 1tau + 1v + MET
U_3 D D,L_3 L E_3,W^+,W^+,vtjj,TTTX,"['W^+ -- (v) -- H^0 -- (t) -- t -- [j,j]']","['W^+ -- (X) -- tau_L -- (T) -- B -- (T) -- tau -- [T,X]']",vtjjTTTX, 2j_l + 1t + 1v, 3tau + MET, 2j_l + 1t + 3tau + 1v + MET
U_3 D D,L_3 L E_3,W^+,W^+,vtjj,TTl,"['W^+ -- (v) -- H^0 -- (t) -- t -- [j,j]']","['W^+ -- (T) -- nu_tau -- [l,T]', 'W^+ -- (l) -- nu -- [T,T]']",vtjjTTl, 2j_l + 1t + 1v, 1l + 2tau, 2j_l + 1t + 1l + 2tau + 1v
U_3 D D,L_3 L E_3,W^+,W^+,vtjj,tbTTX,"['W^+ -- (v) -- H^0 -- (t) -- t -- [j,j]']","['W^+ -- (t) -- b_L -- (b) -- B -- (T) -- tau -- [T,X]']",vttbjjTTX, 2j_l + 1t + 1v, 1t + 1b + 2tau + MET, 2j_l + 2t + 1b + 2tau + 1v + MET
U_3 D D,L_3 L E_3,W^+,W^+,vtjj,TTlX,"['W^+ -- (v) -- H^0 -- (t) -- t -- [j,j]']","['W^+ -- (X) -- tau_L -- (T) -- B -- (T) -- tau -- [l,X]', 'W^+ -- (X) -- l -- (l) -- B -- (T) -- tau -- [T,X]']",vtjjTTlX, 2j_l + 1t + 1v, 1l + 2tau + MET, 2j_l + 1t + 1l + 2tau + 1v + MET
U_3 D D,L_3 L E_3,W^+,W^+,vtjj,jjTlX,"['W^+ -- (v) -- H^0 -- (t) -- t -- [j,j]']","['W^+ -- (j) -- q -- (j) -- B -- (T) -- tau -- [l,X]']",vtjjjjTlX, 2j_l + 1t + 1v, 2j_l + 1l + 1tau + MET, 4j_l + 1t + 1l + 1tau + 1v + MET
U_3 D D,L_3 L E_3,W^+,W^+,vtjj,jjTTX,"['W^+ -- (v) -- H^0 -- (t) -- t -- [j,j]']","['W^+ -- (j) -- q -- (j) -- B -- (T) -- tau -- [T,X]']",vtjjjjTTX, 2j_l + 1t + 1v, 2j_l + 2tau + MET, 4j_l + 1t + 2tau + 1v + MET
U_3 D D,L_3 L E_3,W^+,W^+,vtjj,TX,"['W^+ -- (v) -- H^0 -- (t) -- t -- [j,j]']","['W^+ -- (X) -- l -- [X,T]', 'W^+ -- (X) -- tau_L -- [X,T]']",vtjjTX, 2j_l + 1t + 1v, 1tau + MET, 2j_l + 1t + 1tau + 1v + MET
U_3 D D,L_3 L E_3,W^+,W^+,tjjTX,vvTTX,"['W^+ -- (X) -- tau_L -- (T) -- B -- (j) -- d -- [t,j]', 'W^+ -- (X) -- tau_L -- (T) -- B -- (j) -- d -- [t,j]']","['W^+ -- (v) -- H^+ -- (v) -- B -- (T) -- tau -- [T,X]']",vvtjjTTTX, 2j_l + 1t + 1tau + MET, 2tau + 2v + MET, 2j_l + 1t + 3tau + 2v + MET
U_3 D D,L_3 L E_3,W^+,W^+,tjjTX,vvTlX,"['W^+ -- (X) -- tau_L -- (T) -- B -- (j) -- d -- [t,j]', 'W^+ -- (X) -- tau_L -- (T) -- B -- (j) -- d -- [t,j]']","['W^+ -- (v) -- H^+ -- (v) -- B -- (T) -- tau -- [l,X]']",vvtjjTTlX, 2j_l + 1t + 1tau + MET, 1l + 1tau + 2v + MET, 2j_l + 1t + 1l + 2tau + 2v + MET
U_3 D D,L_3 L E_3,W^+,W^+,tjjTX,TllX,"['W^+ -- (X) -- tau_L -- (T) -- B -- (j) -- d -- [t,j]', 'W^+ -- (X) -- tau_L -- (T) -- B -- (j) -- d -- [t,j]']","['W^+ -- (X) -- l -- (l) -- B -- (T) -- tau -- [l,X]']",tjjTTllX, 2j_l + 1t + 1tau + MET, 2l + 1tau + MET, 2j_l + 1t + 2l + 2tau + MET
U_3 D D,L_3 L E_3,W^+,W^+,tjjTX,tbTlX,"['W^+ -- (X) -- tau_L -- (T) -- B -- (j) -- d -- [t,j]', 'W^+ -- (X) -- tau_L -- (T) -- B -- (j) -- d -- [t,j]']","['W^+ -- (t) -- b_L -- (b) -- B -- (T) -- tau -- [l,X]']",ttbjjTTlX, 2j_l + 1t + 1tau + MET, 1t + 1b + 1l + 1tau + MET, 2j_l + 2t + 1b + 1l + 2tau + MET
U_3 D D,L_3 L E_3,W^+,W^+,tjjTX,TTTX,"['W^+ -- (X) -- tau_L -- (T) -- B -- (j) -- d -- [t,j]', 'W^+ -- (X) -- tau_L -- (T) -- B -- (j) -- d -- [t,j]']","['W^+ -- (X) -- tau_L -- (T) -- B -- (T) -- tau -- [T,X]']",tjjTTTTX, 2j_l + 1t + 1tau + MET, 3tau + MET, 2j_l + 1t + 4tau + MET
U_3 D D,L_3 L E_3,W^+,W^+,tjjTX,TTl,"['W^+ -- (X) -- tau_L -- (T) -- B -- (j) -- d -- [t,j]', 'W^+ -- (X) -- tau_L -- (T) -- B -- (j) -- d -- [t,j]']","['W^+ -- (T) -- nu_tau -- [l,T]', 'W^+ -- (l) -- nu -- [T,T]']",tjjTTTlX, 2j_l + 1t + 1tau + MET, 1l + 2tau, 2j_l + 1t + 1l + 3tau + MET
U_3 D D,L_3 L E_3,W^+,W^+,tjjTX,tbTTX,"['W^+ -- (X) -- tau_L -- (T) -- B -- (j) -- d -- [t,j]', 'W^+ -- (X) -- tau_L -- (T) -- B -- (j) -- d -- [t,j]']","['W^+ -- (t) -- b_L -- (b) -- B -- (T) -- tau -- [T,X]']",ttbjjTTTX, 2j_l + 1t + 1tau + MET, 1t + 1b + 2tau + MET, 2j_l + 2t + 1b + 3tau + MET
U_3 D D,L_3 L E_3,W^+,W^+,tjjTX,TTlX,"['W^+ -- (X) -- tau_L -- (T) -- B -- (j) -- d -- [t,j]', 'W^+ -- (X) -- tau_L -- (T) -- B -- (j) -- d -- [t,j]']","['W^+ -- (X) -- tau_L -- (T) -- B -- (T) -- tau -- [l,X]', 'W^+ -- (X) -- l -- (l) -- B -- (T) -- tau -- [T,X]']",tjjTTTlX, 2j_l + 1t + 1tau + MET, 1l + 2tau + MET, 2j_l + 1t + 1l + 3tau + MET
U_3 D D,L_3 L E_3,W^+,W^+,tjjTX,jjTlX,"['W^+ -- (X) -- tau_L -- (T) -- B -- (j) -- d -- [t,j]', 'W^+ -- (X) -- tau_L -- (T) -- B -- (j) -- d -- [t,j]']","['W^+ -- (j) -- q -- (j) -- B -- (T) -- tau -- [l,X]']",tjjjjTTlX, 2j_l + 1t + 1tau + MET, 2j_l + 1l + 1tau + MET, 4j_l + 1t + 1l + 2tau + MET
U_3 D D,L_3 L E_3,W^+,W^+,tjjTX,jjTTX,"['W^+ -- (X) -- tau_L -- (T) -- B -- (j) -- d -- [t,j]', 'W^+ -- (X) -- tau_L -- (T) -- B -- (j) -- d -- [t,j]']","['W^+ -- (j) -- q -- (j) -- B -- (T) -- tau -- [T,X]']",tjjjjTTTX, 2j_l + 1t + 1tau + MET, 2j_l + 2tau + MET, 4j_l + 1t + 3tau + MET
U_3 D D,L_3 L E_3,W^+,W^+,tjjTX,TX,"['W^+ -- (X) -- tau_L -- (T) -- B -- (j) -- d -- [t,j]', 'W^+ -- (X) -- tau_L -- (T) -- B -- (j) -- d -- [t,j]']","['W^+ -- (X) -- l -- [X,T]', 'W^+ -- (X) -- tau_L -- [X,T]']",tjjTTX, 2j_l + 1t + 1tau + MET, 1tau + MET, 2j_l + 1t + 2tau + MET
U_3 D D,L_3 L E_3,W^+,W^+,tjjjj,vvTTX,"['W^+ -- (j) -- q -- (j) -- B -- (j) -- d -- [t,j]', 'W^+ -- (j) -- q -- (j) -- B -- (j) -- d -- [t,j]']","['W^+ -- (v) -- H^+ -- (v) -- B -- (T) -- tau -- [T,X]']",vvtjjjjTTX, 4j_l + 1t, 2tau + 2v + MET, 4j_l + 1t + 2tau + 2v + MET
U_3 D D,L_3 L E_3,W^+,W^+,tjjjj,vvTlX,"['W^+ -- (j) -- q -- (j) -- B -- (j) -- d -- [t,j]', 'W^+ -- (j) -- q -- (j) -- B -- (j) -- d -- [t,j]']","['W^+ -- (v) -- H^+ -- (v) -- B -- (T) -- tau -- [l,X]']",vvtjjjjTlX, 4j_l + 1t, 1l + 1tau + 2v + MET, 4j_l + 1t + 1l + 1tau + 2v + MET
U_3 D D,L_3 L E_3,W^+,W^+,tjjjj,TllX,"['W^+ -- (j) -- q -- (j) -- B -- (j) -- d -- [t,j]', 'W^+ -- (j) -- q -- (j) -- B -- (j) -- d -- [t,j]']","['W^+ -- (X) -- l -- (l) -- B -- (T) -- tau -- [l,X]']",tjjjjTllX, 4j_l + 1t, 2l + 1tau + MET, 4j_l + 1t + 2l + 1tau + MET
U_3 D D,L_3 L E_3,W^+,W^+,tjjjj,tbTlX,"['W^+ -- (j) -- q -- (j) -- B -- (j) -- d -- [t,j]', 'W^+ -- (j) -- q -- (j) -- B -- (j) -- d -- [t,j]']","['W^+ -- (t) -- b_L -- (b) -- B -- (T) -- tau -- [l,X]']",ttbjjjjTlX, 4j_l + 1t, 1t + 1b + 1l + 1tau + MET, 4j_l + 2t + 1b + 1l + 1tau + MET
U_3 D D,L_3 L E_3,W^+,W^+,tjjjj,TTTX,"['W^+ -- (j) -- q -- (j) -- B -- (j) -- d -- [t,j]', 'W^+ -- (j) -- q -- (j) -- B -- (j) -- d -- [t,j]']","['W^+ -- (X) -- tau_L -- (T) -- B -- (T) -- tau -- [T,X]']",tjjjjTTTX, 4j_l + 1t, 3tau + MET, 4j_l + 1t + 3tau + MET
U_3 D D,L_3 L E_3,W^+,W^+,tjjjj,TTl,"['W^+ -- (j) -- q -- (j) -- B -- (j) -- d -- [t,j]', 'W^+ -- (j) -- q -- (j) -- B -- (j) -- d -- [t,j]']","['W^+ -- (T) -- nu_tau -- [l,T]', 'W^+ -- (l) -- nu -- [T,T]']",tjjjjTTl, 4j_l + 1t, 1l + 2tau, 4j_l + 1t + 1l + 2tau
U_3 D D,L_3 L E_3,W^+,W^+,tjjjj,tbTTX,"['W^+ -- (j) -- q -- (j) -- B -- (j) -- d -- [t,j]', 'W^+ -- (j) -- q -- (j) -- B -- (j) -- d -- [t,j]']","['W^+ -- (t) -- b_L -- (b) -- B -- (T) -- tau -- [T,X]']",ttbjjjjTTX, 4j_l + 1t, 1t + 1b + 2tau + MET, 4j_l + 2t + 1b + 2tau + MET
U_3 D D,L_3 L E_3,W^+,W^+,tjjjj,TTlX,"['W^+ -- (j) -- q -- (j) -- B -- (j) -- d -- [t,j]', 'W^+ -- (j) -- q -- (j) -- B -- (j) -- d -- [t,j]']","['W^+ -- (X) -- tau_L -- (T) -- B -- (T) -- tau -- [l,X]', 'W^+ -- (X) -- l -- (l) -- B -- (T) -- tau -- [T,X]']",tjjjjTTlX, 4j_l + 1t, 1l + 2tau + MET, 4j_l + 1t + 1l + 2tau + MET
U_3 D D,L_3 L E_3,W^+,W^+,tjjjj,jjTlX,"['W^+ -- (j) -- q -- (j) -- B -- (j) -- d -- [t,j]', 'W^+ -- (j) -- q -- (j) -- B -- (j) -- d -- [t,j]']","['W^+ -- (j) -- q -- (j) -- B -- (T) -- tau -- [l,X]']",tjjjjjjTlX, 4j_l + 1t, 2j_l + 1l + 1tau + MET, 6j_l + 1t + 1l + 1tau + MET
U_3 D D,L_3 L E_3,W^+,W^+,tjjjj,jjTTX,"['W^+ -- (j) -- q -- (j) -- B -- (j) -- d -- [t,j]', 'W^+ -- (j) -- q -- (j) -- B -- (j) -- d -- [t,j]']","['W^+ -- (j) -- q -- (j) -- B -- (T) -- tau -- [T,X]']",tjjjjjjTTX, 4j_l + 1t, 2j_l + 2tau + MET, 6j_l + 1t + 2tau + MET
U_3 D D,L_3 L E_3,W^+,W^+,tjjjj,TX,"['W^+ -- (j) -- q -- (j) -- B -- (j) -- d -- [t,j]', 'W^+ -- (j) -- q -- (j) -- B -- (j) -- d -- [t,j]']","['W^+ -- (X) -- l -- [X,T]', 'W^+ -- (X) -- tau_L -- [X,T]']",tjjjjTX, 4j_l + 1t, 1tau + MET, 4j_l + 1t + 1tau + MET
U_3 D D,L_3 L E_3,W^+,W^+,vvtjj,vvTTX,"['W^+ -- (v) -- H^+ -- (v) -- B -- (j) -- d -- [t,j]', 'W^+ -- (v) -- H^+ -- (v) -- B -- (j) -- d -- [t,j]']","['W^+ -- (v) -- H^+ -- (v) -- B -- (T) -- tau -- [T,X]']",vvvvtjjTTX, 2j_l + 1t + 2v, 2tau + 2v + MET, 2j_l + 1t + 2tau + 4v + MET
U_3 D D,L_3 L E_3,W^+,W^+,vvtjj,vvTlX,"['W^+ -- (v) -- H^+ -- (v) -- B -- (j) -- d -- [t,j]', 'W^+ -- (v) -- H^+ -- (v) -- B -- (j) -- d -- [t,j]']","['W^+ -- (v) -- H^+ -- (v) -- B -- (T) -- tau -- [l,X]']",vvvvtjjTlX, 2j_l + 1t + 2v, 1l + 1tau + 2v + MET, 2j_l + 1t + 1l + 1tau + 4v + MET
U_3 D D,L_3 L E_3,W^+,W^+,vvtjj,TllX,"['W^+ -- (v) -- H^+ -- (v) -- B -- (j) -- d -- [t,j]', 'W^+ -- (v) -- H^+ -- (v) -- B -- (j) -- d -- [t,j]']","['W^+ -- (X) -- l -- (l) -- B -- (T) -- tau -- [l,X]']",vvtjjTllX, 2j_l + 1t + 2v, 2l + 1tau + MET, 2j_l + 1t + 2l + 1tau + 2v + MET
U_3 D D,L_3 L E_3,W^+,W^+,vvtjj,tbTlX,"['W^+ -- (v) -- H^+ -- (v) -- B -- (j) -- d -- [t,j]', 'W^+ -- (v) -- H^+ -- (v) -- B -- (j) -- d -- [t,j]']","['W^+ -- (t) -- b_L -- (b) -- B -- (T) -- tau -- [l,X]']",vvttbjjTlX, 2j_l + 1t + 2v, 1t + 1b + 1l + 1tau + MET, 2j_l + 2t + 1b + 1l + 1tau + 2v + MET
U_3 D D,L_3 L E_3,W^+,W^+,vvtjj,TTTX,"['W^+ -- (v) -- H^+ -- (v) -- B -- (j) -- d -- [t,j]', 'W^+ -- (v) -- H^+ -- (v) -- B -- (j) -- d -- [t,j]']","['W^+ -- (X) -- tau_L -- (T) -- B -- (T) -- tau -- [T,X]']",vvtjjTTTX, 2j_l + 1t + 2v, 3tau + MET, 2j_l + 1t + 3tau + 2v + MET
U_3 D D,L_3 L E_3,W^+,W^+,vvtjj,TTl,"['W^+ -- (v) -- H^+ -- (v) -- B -- (j) -- d -- [t,j]', 'W^+ -- (v) -- H^+ -- (v) -- B -- (j) -- d -- [t,j]']","['W^+ -- (T) -- nu_tau -- [l,T]', 'W^+ -- (l) -- nu -- [T,T]']",vvtjjTTl, 2j_l + 1t + 2v, 1l + 2tau, 2j_l + 1t + 1l + 2tau + 2v
U_3 D D,L_3 L E_3,W^+,W^+,vvtjj,tbTTX,"['W^+ -- (v) -- H^+ -- (v) -- B -- (j) -- d -- [t,j]', 'W^+ -- (v) -- H^+ -- (v) -- B -- (j) -- d -- [t,j]']","['W^+ -- (t) -- b_L -- (b) -- B -- (T) -- tau -- [T,X]']",vvttbjjTTX, 2j_l + 1t + 2v, 1t + 1b + 2tau + MET, 2j_l + 2t + 1b + 2tau + 2v + MET
U_3 D D,L_3 L E_3,W^+,W^+,vvtjj,TTlX,"['W^+ -- (v) -- H^+ -- (v) -- B -- (j) -- d -- [t,j]', 'W^+ -- (v) -- H^+ -- (v) -- B -- (j) -- d -- [t,j]']","['W^+ -- (X) -- tau_L -- (T) -- B -- (T) -- tau -- [l,X]', 'W^+ -- (X) -- l -- (l) -- B -- (T) -- tau -- [T,X]']",vvtjjTTlX, 2j_l + 1t + 2v, 1l + 2tau + MET, 2j_l + 1t + 1l + 2tau + 2v + MET
U_3 D D,L_3 L E_3,W^+,W^+,vvtjj,jjTlX,"['W^+ -- (v) -- H^+ -- (v) -- B -- (j) -- d -- [t,j]', 'W^+ -- (v) -- H^+ -- (v) -- B -- (j) -- d -- [t,j]']","['W^+ -- (j) -- q -- (j) -- B -- (T) -- tau -- [l,X]']",vvtjjjjTlX, 2j_l + 1t + 2v, 2j_l + 1l + 1tau + MET, 4j_l + 1t + 1l + 1tau + 2v + MET
U_3 D D,L_3 L E_3,W^+,W^+,vvtjj,jjTTX,"['W^+ -- (v) -- H^+ -- (v) -- B -- (j) -- d -- [t,j]', 'W^+ -- (v) -- H^+ -- (v) -- B -- (j) -- d -- [t,j]']","['W^+ -- (j) -- q -- (j) -- B -- (T) -- tau -- [T,X]']",vvtjjjjTTX, 2j_l + 1t + 2v, 2j_l + 2tau + MET, 4j_l + 1t + 2tau + 2v + MET
U_3 D D,L_3 L E_3,W^+,W^+,vvtjj,TX,"['W^+ -- (v) -- H^+ -- (v) -- B -- (j) -- d -- [t,j]', 'W^+ -- (v) -- H^+ -- (v) -- B -- (j) -- d -- [t,j]']","['W^+ -- (X) -- l -- [X,T]', 'W^+ -- (X) -- tau_L -- [X,T]']",vvtjjTX, 2j_l + 1t + 2v, 1tau + MET, 2j_l + 1t + 1tau + 2v + MET
U_3 D D,L_3 L E_3,W^+,W^0,tjjlX,vvTTX,"['W^+ -- (X) -- l -- (l) -- B -- (j) -- d -- [t,j]', 'W^+ -- (X) -- l -- (l) -- B -- (j) -- d -- [t,j]']","['W^0 -- (v) -- H^+ -- (v) -- B -- (T) -- tau -- [T,X]']",vvtjjTTlX, 2j_l + 1t + 1l + MET, 2tau + 2v + MET, 2j_l + 1t + 1l + 2tau + 2v + MET
U_3 D D,L_3 L E_3,W^+,W^0,tjjlX,bbTlX,"['W^+ -- (X) -- l -- (l) -- B -- (j) -- d -- [t,j]', 'W^+ -- (X) -- l -- (l) -- B -- (j) -- d -- [t,j]']","['W^0 -- (b) -- b_L -- (b) -- B -- (T) -- tau -- [l,X]']",tbbjjTllX, 2j_l + 1t + 1l + MET, 2b + 1l + 1tau + MET, 2j_l + 1t + 2b + 2l + 1tau + MET
U_3 D D,L_3 L E_3,W^+,W^0,tjjlX,vvTlX,"['W^+ -- (X) -- l -- (l) -- B -- (j) -- d -- [t,j]', 'W^+ -- (X) -- l -- (l) -- B -- (j) -- d -- [t,j]']","['W^0 -- (v) -- H^+ -- (v) -- B -- (T) -- tau -- [l,X]']",vvtjjTllX, 2j_l + 1t + 1l + MET, 1l + 1tau + 2v + MET, 2j_l + 1t + 2l + 1tau + 2v + MET
U_3 D D,L_3 L E_3,W^+,W^0,tjjlX,TlX,"['W^+ -- (X) -- l -- (l) -- B -- (j) -- d -- [t,j]', 'W^+ -- (X) -- l -- (l) -- B -- (j) -- d -- [t,j]']","['W^0 -- (l) -- l -- [X,T]', 'W^0 -- (X) -- nu_tau -- [l,T]', 'W^0 -- (X) -- nu -- (X) -- B -- (T) -- tau -- [l,X]']",tjjTllX, 2j_l + 1t + 1l + MET, 1l + 1tau + MET, 2j_l + 1t + 2l + 1tau + MET
U_3 D D,L_3 L E_3,W^+,W^0,tjjlX,TTX,"['W^+ -- (X) -- l -- (l) -- B -- (j) -- d -- [t,j]', 'W^+ -- (X) -- l -- (l) -- B -- (j) -- d -- [t,j]']","['W^0 -- (T) -- tau_L -- [X,T]', 'W^0 -- (X) -- nu -- [T,T]', 'W^0 -- (X) -- nu -- (X) -- B -- (T) -- tau -- [T,X]']",tjjTTlX, 2j_l + 1t + 1l + MET, 2tau + MET, 2j_l + 1t + 1l + 2tau + MET
U_3 D D,L_3 L E_3,W^+,W^0,tjjlX,TlllX,"['W^+ -- (X) -- l -- (l) -- B -- (j) -- d -- [t,j]', 'W^+ -- (X) -- l -- (l) -- B -- (j) -- d -- [t,j]']","['W^0 -- (l) -- l -- (l) -- B -- (T) -- tau -- [l,X]']",tjjTllllX, 2j_l + 1t + 1l + MET, 3l + 1tau + MET, 2j_l + 1t + 4l + 1tau + MET
U_3 D D,L_3 L E_3,W^+,W^0,tjjlX,ttTTX,"['W^+ -- (X) -- l -- (l) -- B -- (j) -- d -- [t,j]', 'W^+ -- (X) -- l -- (l) -- B -- (j) -- d -- [t,j]']","['W^0 -- (t) -- t_L -- (t) -- B -- (T) -- tau -- [T,X]']",tttjjTTlX, 2j_l + 1t + 1l + MET, 2t + 2tau + MET, 2j_l + 3t + 1l + 2tau + MET
U_3 D D,L_3 L E_3,W^+,W^0,tjjlX,bbTTX,"['W^+ -- (X) -- l -- (l) -- B -- (j) -- d -- [t,j]', 'W^+ -- (X) -- l -- (l) -- B -- (j) -- d -- [t,j]']","['W^0 -- (b) -- b_L -- (b) -- B -- (T) -- tau -- [T,X]']",tbbjjTTlX, 2j_l + 1t + 1l + MET, 2b + 2tau + MET, 2j_l + 1t + 2b + 1l + 2tau + MET
U_3 D D,L_3 L E_3,W^+,W^0,tjjlX,TTTTX,"['W^+ -- (X) -- l -- (l) -- B -- (j) -- d -- [t,j]', 'W^+ -- (X) -- l -- (l) -- B -- (j) -- d -- [t,j]']","['W^0 -- (T) -- tau_L -- (T) -- B -- (T) -- tau -- [T,X]']",tjjTTTTlX, 2j_l + 1t + 1l + MET, 4tau + MET, 2j_l + 1t + 1l + 4tau + MET
U_3 D D,L_3 L E_3,W^+,W^0,tjjlX,TTllX,"['W^+ -- (X) -- l -- (l) -- B -- (j) -- d -- [t,j]', 'W^+ -- (X) -- l -- (l) -- B -- (j) -- d -- [t,j]']","['W^0 -- (l) -- l -- (l) -- B -- (T) -- tau -- [T,X]']",tjjTTlllX, 2j_l + 1t + 1l + MET, 2l + 2tau + MET, 2j_l + 1t + 3l + 2tau + MET
U_3 D D,L_3 L E_3,W^+,W^0,tjjlX,TTTlX,"['W^+ -- (X) -- l -- (l) -- B -- (j) -- d -- [t,j]', 'W^+ -- (X) -- l -- (l) -- B -- (j) -- d -- [t,j]']","['W^0 -- (T) -- tau_L -- (T) -- B -- (T) -- tau -- [l,X]']",tjjTTTllX, 2j_l + 1t + 1l + MET, 1l + 3tau + MET, 2j_l + 1t + 2l + 3tau + MET
U_3 D D,L_3 L E_3,W^+,W^0,tjjlX,jjTlX,"['W^+ -- (X) -- l -- (l) -- B -- (j) -- d -- [t,j]', 'W^+ -- (X) -- l -- (l) -- B -- (j) -- d -- [t,j]']","['W^0 -- (j) -- q -- (j) -- B -- (T) -- tau -- [l,X]']",tjjjjTllX, 2j_l + 1t + 1l + MET, 2j_l + 1l + 1tau + MET, 4j_l + 1t + 2l + 1tau + MET
U_3 D D,L_3 L E_3,W^+,W^0,tjjlX,ttTlX,"['W^+ -- (X) -- l -- (l) -- B -- (j) -- d -- [t,j]', 'W^+ -- (X) -- l -- (l) -- B -- (j) -- d -- [t,j]']","['W^0 -- (t) -- t_L -- (t) -- B -- (T) -- tau -- [l,X]']",tttjjTllX, 2j_l + 1t + 1l + MET, 2t + 1l + 1tau + MET, 2j_l + 3t + 2l + 1tau + MET
U_3 D D,L_3 L E_3,W^+,W^0,tjjlX,jjTTX,"['W^+ -- (X) -- l -- (l) -- B -- (j) -- d -- [t,j]', 'W^+ -- (X) -- l -- (l) -- B -- (j) -- d -- [t,j]']","['W^0 -- (j) -- q -- (j) -- B -- (T) -- tau -- [T,X]']",tjjjjTTlX, 2j_l + 1t + 1l + MET, 2j_l + 2tau + MET, 4j_l + 1t + 1l + 2tau + MET
