CAT A,CAT B,LSP A,LSP B,Signature A,Signature B,Chain A,Chain B,Signatures,Signature A (ER),Signature B (ER),Signatures (ER)
L Q D_3,U_3 D_3 D_3,B,B,bjX,tbb,"['B -- (X) -- nu -- [j,b]', 'B -- (j) -- q -- [X,b]', 'B -- (b) -- b -- [X,j]']","['B -- (t) -- t -- [b,b]', 'B -- (b) -- b -- [t,b]', 'B -- (b) -- b -- [t,b]']",tbbbjX, 1j_l + 1b + MET, 1t + 2b, 1j_l + 1t + 3b + MET
L Q_3 D,U D D,B,B,tjl,jjj,"['B -- (l) -- l -- [t,j]', 'B -- (t) -- t_L -- [l,j]', 'B -- (j) -- d -- [l,t]']","['B -- (j) -- u -- [j,j]', 'B -- (j) -- d -- [j,j]', 'B -- (j) -- d -- [j,j]']",tjjjjl, 1j_l + 1t + 1l, 3j_l, 4j_l + 1t + 1l
L Q_3 D,U D D,B,B,bjX,jjj,"['B -- (X) -- nu -- [b,j]', 'B -- (b) -- b_L -- [X,j]', 'B -- (j) -- d -- [X,b]']","['B -- (j) -- u -- [j,j]', 'B -- (j) -- d -- [j,j]', 'B -- (j) -- d -- [j,j]']",bjjjjX, 1j_l + 1b + MET, 3j_l, 4j_l + 1b + MET
L Q_3 D,U D_3 D,B,B,tjl,bjj,"['B -- (l) -- l -- [t,j]', 'B -- (t) -- t_L -- [l,j]', 'B -- (j) -- d -- [l,t]']","['B -- (j) -- u -- [j,b]', 'B -- (j) -- d -- [j,b]', 'B -- (b) -- b -- [j,j]']",tbjjjl, 1j_l + 1t + 1l, 2j_l + 1b, 3j_l + 1t + 1b + 1l
L Q_3 D,U D_3 D,B,B,bjX,bjj,"['B -- (X) -- nu -- [b,j]', 'B -- (b) -- b_L -- [X,j]', 'B -- (j) -- d -- [X,b]']","['B -- (j) -- u -- [j,b]', 'B -- (j) -- d -- [j,b]', 'B -- (b) -- b -- [j,j]']",bbjjjX, 1j_l + 1b + MET, 2j_l + 1b, 3j_l + 2b + MET
L Q_3 D,U D_3 D_3,B,B,tjl,bbj,"['B -- (l) -- l -- [t,j]', 'B -- (t) -- t_L -- [l,j]', 'B -- (j) -- d -- [l,t]']","['B -- (j) -- u -- [b,b]', 'B -- (b) -- b -- [j,b]', 'B -- (b) -- b -- [j,b]']",tbbjjl, 1j_l + 1t + 1l, 1j_l + 2b, 2j_l + 1t + 2b + 1l
L Q_3 D,U D_3 D_3,B,B,bjX,bbj,"['B -- (X) -- nu -- [b,j]', 'B -- (b) -- b_L -- [X,j]', 'B -- (j) -- d -- [X,b]']","['B -- (j) -- u -- [b,b]', 'B -- (b) -- b -- [j,b]', 'B -- (b) -- b -- [j,b]']",bbbjjX, 1j_l + 1b + MET, 1j_l + 2b, 2j_l + 3b + MET
L Q_3 D,U_3 D D,B,B,tjl,tjj,"['B -- (l) -- l -- [t,j]', 'B -- (t) -- t_L -- [l,j]', 'B -- (j) -- d -- [l,t]']","['B -- (t) -- t -- [j,j]', 'B -- (j) -- d -- [t,j]', 'B -- (j) -- d -- [t,j]']",ttjjjl, 1j_l + 1t + 1l, 2j_l + 1t, 3j_l + 2t + 1l
L Q_3 D,U_3 D D,B,B,bjX,tjj,"['B -- (X) -- nu -- [b,j]', 'B -- (b) -- b_L -- [X,j]', 'B -- (j) -- d -- [X,b]']","['B -- (t) -- t -- [j,j]', 'B -- (j) -- d -- [t,j]', 'B -- (j) -- d -- [t,j]']",tbjjjX, 1j_l + 1b + MET, 2j_l + 1t, 3j_l + 1t + 1b + MET
L Q_3 D,U_3 D_3 D,B,B,tjl,tbj,"['B -- (l) -- l -- [t,j]', 'B -- (t) -- t_L -- [l,j]', 'B -- (j) -- d -- [l,t]']","['B -- (t) -- t -- [j,b]', 'B -- (j) -- d -- [t,b]', 'B -- (b) -- b -- [t,j]']",ttbjjl, 1j_l + 1t + 1l, 1j_l + 1t + 1b, 2j_l + 2t + 1b + 1l
L Q_3 D,U_3 D_3 D,B,B,bjX,tbj,"['B -- (X) -- nu -- [b,j]', 'B -- (b) -- b_L -- [X,j]', 'B -- (j) -- d -- [X,b]']","['B -- (t) -- t -- [j,b]', 'B -- (j) -- d -- [t,b]', 'B -- (b) -- b -- [t,j]']",tbbjjX, 1j_l + 1b + MET, 1j_l + 1t + 1b, 2j_l + 1t + 2b + MET
L Q_3 D,U_3 D_3 D_3,B,B,tjl,tbb,"['B -- (l) -- l -- [t,j]', 'B -- (t) -- t_L -- [l,j]', 'B -- (j) -- d -- [l,t]']","['B -- (t) -- t -- [b,b]', 'B -- (b) -- b -- [t,b]', 'B -- (b) -- b -- [t,b]']",ttbbjl, 1j_l + 1t + 1l, 1t + 2b, 1j_l + 2t + 2b + 1l
L Q_3 D,U_3 D_3 D_3,B,B,bjX,tbb,"['B -- (X) -- nu -- [b,j]', 'B -- (b) -- b_L -- [X,j]', 'B -- (j) -- d -- [X,b]']","['B -- (t) -- t -- [b,b]', 'B -- (b) -- b -- [t,b]', 'B -- (b) -- b -- [t,b]']",tbbbjX, 1j_l + 1b + MET, 1t + 2b, 1j_l + 1t + 3b + MET
L Q_3 D_3,U D D,B,B,tbl,jjj,"['B -- (l) -- l -- [t,b]', 'B -- (t) -- t_L -- [l,b]', 'B -- (b) -- b -- [l,t]']","['B -- (j) -- u -- [j,j]', 'B -- (j) -- d -- [j,j]', 'B -- (j) -- d -- [j,j]']",tbjjjl, 1t + 1b + 1l, 3j_l, 3j_l + 1t + 1b + 1l
L Q_3 D_3,U D D,B,B,bbX,jjj,"['B -- (X) -- nu -- [b,b]', 'B -- (b) -- b_L -- [X,b]', 'B -- (b) -- b -- [X,b]']","['B -- (j) -- u -- [j,j]', 'B -- (j) -- d -- [j,j]', 'B -- (j) -- d -- [j,j]']",bbjjjX, 2b + MET, 3j_l, 3j_l + 2b + MET
L Q_3 D_3,U D_3 D,B,B,tbl,bjj,"['B -- (l) -- l -- [t,b]', 'B -- (t) -- t_L -- [l,b]', 'B -- (b) -- b -- [l,t]']","['B -- (j) -- u -- [j,b]', 'B -- (j) -- d -- [j,b]', 'B -- (b) -- b -- [j,j]']",tbbjjl, 1t + 1b + 1l, 2j_l + 1b, 2j_l + 1t + 2b + 1l
L Q_3 D_3,U D_3 D,B,B,bbX,bjj,"['B -- (X) -- nu -- [b,b]', 'B -- (b) -- b_L -- [X,b]', 'B -- (b) -- b -- [X,b]']","['B -- (j) -- u -- [j,b]', 'B -- (j) -- d -- [j,b]', 'B -- (b) -- b -- [j,j]']",bbbjjX, 2b + MET, 2j_l + 1b, 2j_l + 3b + MET
L Q_3 D_3,U D_3 D_3,B,B,tbl,bbj,"['B -- (l) -- l -- [t,b]', 'B -- (t) -- t_L -- [l,b]', 'B -- (b) -- b -- [l,t]']","['B -- (j) -- u -- [b,b]', 'B -- (b) -- b -- [j,b]', 'B -- (b) -- b -- [j,b]']",tbbbjl, 1t + 1b + 1l, 1j_l + 2b, 1j_l + 1t + 3b + 1l
L Q_3 D_3,U D_3 D_3,B,B,bbX,bbj,"['B -- (X) -- nu -- [b,b]', 'B -- (b) -- b_L -- [X,b]', 'B -- (b) -- b -- [X,b]']","['B -- (j) -- u -- [b,b]', 'B -- (b) -- b -- [j,b]', 'B -- (b) -- b -- [j,b]']",bbbbjX, 2b + MET, 1j_l + 2b, 1j_l + 4b + MET
L Q_3 D_3,U_3 D D,B,B,tbl,tjj,"['B -- (l) -- l -- [t,b]', 'B -- (t) -- t_L -- [l,b]', 'B -- (b) -- b -- [l,t]']","['B -- (t) -- t -- [j,j]', 'B -- (j) -- d -- [t,j]', 'B -- (j) -- d -- [t,j]']",ttbjjl, 1t + 1b + 1l, 2j_l + 1t, 2j_l + 2t + 1b + 1l
L Q_3 D_3,U_3 D D,B,B,bbX,tjj,"['B -- (X) -- nu -- [b,b]', 'B -- (b) -- b_L -- [X,b]', 'B -- (b) -- b -- [X,b]']","['B -- (t) -- t -- [j,j]', 'B -- (j) -- d -- [t,j]', 'B -- (j) -- d -- [t,j]']",tbbjjX, 2b + MET, 2j_l + 1t, 2j_l + 1t + 2b + MET
L Q_3 D_3,U_3 D_3 D,B,B,tbl,tbj,"['B -- (l) -- l -- [t,b]', 'B -- (t) -- t_L -- [l,b]', 'B -- (b) -- b -- [l,t]']","['B -- (t) -- t -- [j,b]', 'B -- (j) -- d -- [t,b]', 'B -- (b) -- b -- [t,j]']",ttbbjl, 1t + 1b + 1l, 1j_l + 1t + 1b, 1j_l + 2t + 2b + 1l
L Q_3 D_3,U_3 D_3 D,B,B,bbX,tbj,"['B -- (X) -- nu -- [b,b]', 'B -- (b) -- b_L -- [X,b]', 'B -- (b) -- b -- [X,b]']","['B -- (t) -- t -- [j,b]', 'B -- (j) -- d -- [t,b]', 'B -- (b) -- b -- [t,j]']",tbbbjX, 2b + MET, 1j_l + 1t + 1b, 1j_l + 1t + 3b + MET
L Q_3 D_3,U_3 D_3 D_3,B,B,tbl,tbb,"['B -- (l) -- l -- [t,b]', 'B -- (t) -- t_L -- [l,b]', 'B -- (b) -- b -- [l,t]']","['B -- (t) -- t -- [b,b]', 'B -- (b) -- b -- [t,b]', 'B -- (b) -- b -- [t,b]']",ttbbbl, 1t + 1b + 1l, 1t + 2b, 2t + 3b + 1l
L Q_3 D_3,U_3 D_3 D_3,B,B,bbX,tbb,"['B -- (X) -- nu -- [b,b]', 'B -- (b) -- b_L -- [X,b]', 'B -- (b) -- b -- [X,b]']","['B -- (t) -- t -- [b,b]', 'B -- (b) -- b -- [t,b]', 'B -- (b) -- b -- [t,b]']",tbbbbX, 2b + MET, 1t + 2b, 1t + 4b + MET
L_3 Q D,U D D,B,B,jjX,jjj,"['B -- (X) -- nu_tau -- [j,j]', 'B -- (j) -- q -- [X,j]', 'B -- (j) -- d -- [X,j]']","['B -- (j) -- u -- [j,j]', 'B -- (j) -- d -- [j,j]', 'B -- (j) -- d -- [j,j]']",jjjjjX, 2j_l + MET, 3j_l, 5j_l + MET
L_3 Q D,U D D,B,B,jjT,jjj,"['B -- (T) -- tau_L -- [j,j]', 'B -- (j) -- q -- [T,j]', 'B -- (j) -- d -- [T,j]']","['B -- (j) -- u -- [j,j]', 'B -- (j) -- d -- [j,j]', 'B -- (j) -- d -- [j,j]']",jjjjjT, 2j_l + 1tau, 3j_l, 5j_l + 1tau
L_3 Q D,U D_3 D,B,B,jjX,bjj,"['B -- (X) -- nu_tau -- [j,j]', 'B -- (j) -- q -- [X,j]', 'B -- (j) -- d -- [X,j]']","['B -- (j) -- u -- [j,b]', 'B -- (j) -- d -- [j,b]', 'B -- (b) -- b -- [j,j]']",bjjjjX, 2j_l + MET, 2j_l + 1b, 4j_l + 1b + MET
L_3 Q D,U D_3 D,B,B,jjT,bjj,"['B -- (T) -- tau_L -- [j,j]', 'B -- (j) -- q -- [T,j]', 'B -- (j) -- d -- [T,j]']","['B -- (j) -- u -- [j,b]', 'B -- (j) -- d -- [j,b]', 'B -- (b) -- b -- [j,j]']",bjjjjT, 2j_l + 1tau, 2j_l + 1b, 4j_l + 1b + 1tau
L_3 Q D,U D_3 D_3,B,B,jjX,bbj,"['B -- (X) -- nu_tau -- [j,j]', 'B -- (j) -- q -- [X,j]', 'B -- (j) -- d -- [X,j]']","['B -- (j) -- u -- [b,b]', 'B -- (b) -- b -- [j,b]', 'B -- (b) -- b -- [j,b]']",bbjjjX, 2j_l + MET, 1j_l + 2b, 3j_l + 2b + MET
L_3 Q D,U D_3 D_3,B,B,jjT,bbj,"['B -- (T) -- tau_L -- [j,j]', 'B -- (j) -- q -- [T,j]', 'B -- (j) -- d -- [T,j]']","['B -- (j) -- u -- [b,b]', 'B -- (b) -- b -- [j,b]', 'B -- (b) -- b -- [j,b]']",bbjjjT, 2j_l + 1tau, 1j_l + 2b, 3j_l + 2b + 1tau
L_3 Q D,U_3 D D,B,B,jjX,tjj,"['B -- (X) -- nu_tau -- [j,j]', 'B -- (j) -- q -- [X,j]', 'B -- (j) -- d -- [X,j]']","['B -- (t) -- t -- [j,j]', 'B -- (j) -- d -- [t,j]', 'B -- (j) -- d -- [t,j]']",tjjjjX, 2j_l + MET, 2j_l + 1t, 4j_l + 1t + MET
L_3 Q D,U_3 D D,B,B,jjT,tjj,"['B -- (T) -- tau_L -- [j,j]', 'B -- (j) -- q -- [T,j]', 'B -- (j) -- d -- [T,j]']","['B -- (t) -- t -- [j,j]', 'B -- (j) -- d -- [t,j]', 'B -- (j) -- d -- [t,j]']",tjjjjT, 2j_l + 1tau, 2j_l + 1t, 4j_l + 1t + 1tau
L_3 Q D,U_3 D_3 D,B,B,jjX,tbj,"['B -- (X) -- nu_tau -- [j,j]', 'B -- (j) -- q -- [X,j]', 'B -- (j) -- d -- [X,j]']","['B -- (t) -- t -- [j,b]', 'B -- (j) -- d -- [t,b]', 'B -- (b) -- b -- [t,j]']",tbjjjX, 2j_l + MET, 1j_l + 1t + 1b, 3j_l + 1t + 1b + MET
L_3 Q D,U_3 D_3 D,B,B,jjT,tbj,"['B -- (T) -- tau_L -- [j,j]', 'B -- (j) -- q -- [T,j]', 'B -- (j) -- d -- [T,j]']","['B -- (t) -- t -- [j,b]', 'B -- (j) -- d -- [t,b]', 'B -- (b) -- b -- [t,j]']",tbjjjT, 2j_l + 1tau, 1j_l + 1t + 1b, 3j_l + 1t + 1b + 1tau
L_3 Q D,U_3 D_3 D_3,B,B,jjX,tbb,"['B -- (X) -- nu_tau -- [j,j]', 'B -- (j) -- q -- [X,j]', 'B -- (j) -- d -- [X,j]']","['B -- (t) -- t -- [b,b]', 'B -- (b) -- b -- [t,b]', 'B -- (b) -- b -- [t,b]']",tbbjjX, 2j_l + MET, 1t + 2b, 2j_l + 1t + 2b + MET
L_3 Q D,U_3 D_3 D_3,B,B,jjT,tbb,"['B -- (T) -- tau_L -- [j,j]', 'B -- (j) -- q -- [T,j]', 'B -- (j) -- d -- [T,j]']","['B -- (t) -- t -- [b,b]', 'B -- (b) -- b -- [t,b]', 'B -- (b) -- b -- [t,b]']",tbbjjT, 2j_l + 1tau, 1t + 2b, 2j_l + 1t + 2b + 1tau
L_3 Q D_3,U D D,B,B,bjT,jjj,"['B -- (T) -- tau_L -- [j,b]', 'B -- (j) -- q -- [T,b]', 'B -- (b) -- b -- [T,j]']","['B -- (j) -- u -- [j,j]', 'B -- (j) -- d -- [j,j]', 'B -- (j) -- d -- [j,j]']",bjjjjT, 1j_l + 1b + 1tau, 3j_l, 4j_l + 1b + 1tau
L_3 Q D_3,U D D,B,B,bjX,jjj,"['B -- (X) -- nu_tau -- [j,b]', 'B -- (j) -- q -- [X,b]', 'B -- (b) -- b -- [X,j]']","['B -- (j) -- u -- [j,j]', 'B -- (j) -- d -- [j,j]', 'B -- (j) -- d -- [j,j]']",bjjjjX, 1j_l + 1b + MET, 3j_l, 4j_l + 1b + MET
L_3 Q D_3,U D_3 D,B,B,bjT,bjj,"['B -- (T) -- tau_L -- [j,b]', 'B -- (j) -- q -- [T,b]', 'B -- (b) -- b -- [T,j]']","['B -- (j) -- u -- [j,b]', 'B -- (j) -- d -- [j,b]', 'B -- (b) -- b -- [j,j]']",bbjjjT, 1j_l + 1b + 1tau, 2j_l + 1b, 3j_l + 2b + 1tau
L_3 Q D_3,U D_3 D,B,B,bjX,bjj,"['B -- (X) -- nu_tau -- [j,b]', 'B -- (j) -- q -- [X,b]', 'B -- (b) -- b -- [X,j]']","['B -- (j) -- u -- [j,b]', 'B -- (j) -- d -- [j,b]', 'B -- (b) -- b -- [j,j]']",bbjjjX, 1j_l + 1b + MET, 2j_l + 1b, 3j_l + 2b + MET
L_3 Q D_3,U D_3 D_3,B,B,bjT,bbj,"['B -- (T) -- tau_L -- [j,b]', 'B -- (j) -- q -- [T,b]', 'B -- (b) -- b -- [T,j]']","['B -- (j) -- u -- [b,b]', 'B -- (b) -- b -- [j,b]', 'B -- (b) -- b -- [j,b]']",bbbjjT, 1j_l + 1b + 1tau, 1j_l + 2b, 2j_l + 3b + 1tau
L_3 Q D_3,U D_3 D_3,B,B,bjX,bbj,"['B -- (X) -- nu_tau -- [j,b]', 'B -- (j) -- q -- [X,b]', 'B -- (b) -- b -- [X,j]']","['B -- (j) -- u -- [b,b]', 'B -- (b) -- b -- [j,b]', 'B -- (b) -- b -- [j,b]']",bbbjjX, 1j_l + 1b + MET, 1j_l + 2b, 2j_l + 3b + MET
L_3 Q D_3,U_3 D D,B,B,bjT,tjj,"['B -- (T) -- tau_L -- [j,b]', 'B -- (j) -- q -- [T,b]', 'B -- (b) -- b -- [T,j]']","['B -- (t) -- t -- [j,j]', 'B -- (j) -- d -- [t,j]', 'B -- (j) -- d -- [t,j]']",tbjjjT, 1j_l + 1b + 1tau, 2j_l + 1t, 3j_l + 1t + 1b + 1tau
L_3 Q D_3,U_3 D D,B,B,bjX,tjj,"['B -- (X) -- nu_tau -- [j,b]', 'B -- (j) -- q -- [X,b]', 'B -- (b) -- b -- [X,j]']","['B -- (t) -- t -- [j,j]', 'B -- (j) -- d -- [t,j]', 'B -- (j) -- d -- [t,j]']",tbjjjX, 1j_l + 1b + MET, 2j_l + 1t, 3j_l + 1t + 1b + MET
L_3 Q D_3,U_3 D_3 D,B,B,bjT,tbj,"['B -- (T) -- tau_L -- [j,b]', 'B -- (j) -- q -- [T,b]', 'B -- (b) -- b -- [T,j]']","['B -- (t) -- t -- [j,b]', 'B -- (j) -- d -- [t,b]', 'B -- (b) -- b -- [t,j]']",tbbjjT, 1j_l + 1b + 1tau, 1j_l + 1t + 1b, 2j_l + 1t + 2b + 1tau
L_3 Q D_3,U_3 D_3 D,B,B,bjX,tbj,"['B -- (X) -- nu_tau -- [j,b]', 'B -- (j) -- q -- [X,b]', 'B -- (b) -- b -- [X,j]']","['B -- (t) -- t -- [j,b]', 'B -- (j) -- d -- [t,b]', 'B -- (b) -- b -- [t,j]']",tbbjjX, 1j_l + 1b + MET, 1j_l + 1t + 1b, 2j_l + 1t + 2b + MET
L_3 Q D_3,U_3 D_3 D_3,B,B,bjT,tbb,"['B -- (T) -- tau_L -- [j,b]', 'B -- (j) -- q -- [T,b]', 'B -- (b) -- b -- [T,j]']","['B -- (t) -- t -- [b,b]', 'B -- (b) -- b -- [t,b]', 'B -- (b) -- b -- [t,b]']",tbbbjT, 1j_l + 1b + 1tau, 1t + 2b, 1j_l + 1t + 3b + 1tau
L_3 Q D_3,U_3 D_3 D_3,B,B,bjX,tbb,"['B -- (X) -- nu_tau -- [j,b]', 'B -- (j) -- q -- [X,b]', 'B -- (b) -- b -- [X,j]']","['B -- (t) -- t -- [b,b]', 'B -- (b) -- b -- [t,b]', 'B -- (b) -- b -- [t,b]']",tbbbjX, 1j_l + 1b + MET, 1t + 2b, 1j_l + 1t + 3b + MET
L_3 Q_3 D,U D D,B,B,tjT,jjj,"['B -- (T) -- tau_L -- [t,j]', 'B -- (t) -- t_L -- [T,j]', 'B -- (j) -- d -- [T,t]']","['B -- (j) -- u -- [j,j]', 'B -- (j) -- d -- [j,j]', 'B -- (j) -- d -- [j,j]']",tjjjjT, 1j_l + 1t + 1tau, 3j_l, 4j_l + 1t + 1tau
L_3 Q_3 D,U D D,B,B,bjX,jjj,"['B -- (X) -- nu_tau -- [b,j]', 'B -- (b) -- b_L -- [X,j]', 'B -- (j) -- d -- [X,b]']","['B -- (j) -- u -- [j,j]', 'B -- (j) -- d -- [j,j]', 'B -- (j) -- d -- [j,j]']",bjjjjX, 1j_l + 1b + MET, 3j_l, 4j_l + 1b + MET
L_3 Q_3 D,U D_3 D,B,B,tjT,bjj,"['B -- (T) -- tau_L -- [t,j]', 'B -- (t) -- t_L -- [T,j]', 'B -- (j) -- d -- [T,t]']","['B -- (j) -- u -- [j,b]', 'B -- (j) -- d -- [j,b]', 'B -- (b) -- b -- [j,j]']",tbjjjT, 1j_l + 1t + 1tau, 2j_l + 1b, 3j_l + 1t + 1b + 1tau
L_3 Q_3 D,U D_3 D,B,B,bjX,bjj,"['B -- (X) -- nu_tau -- [b,j]', 'B -- (b) -- b_L -- [X,j]', 'B -- (j) -- d -- [X,b]']","['B -- (j) -- u -- [j,b]', 'B -- (j) -- d -- [j,b]', 'B -- (b) -- b -- [j,j]']",bbjjjX, 1j_l + 1b + MET, 2j_l + 1b, 3j_l + 2b + MET
L_3 Q_3 D,U D_3 D_3,B,B,tjT,bbj,"['B -- (T) -- tau_L -- [t,j]', 'B -- (t) -- t_L -- [T,j]', 'B -- (j) -- d -- [T,t]']","['B -- (j) -- u -- [b,b]', 'B -- (b) -- b -- [j,b]', 'B -- (b) -- b -- [j,b]']",tbbjjT, 1j_l + 1t + 1tau, 1j_l + 2b, 2j_l + 1t + 2b + 1tau
L_3 Q_3 D,U D_3 D_3,B,B,bjX,bbj,"['B -- (X) -- nu_tau -- [b,j]', 'B -- (b) -- b_L -- [X,j]', 'B -- (j) -- d -- [X,b]']","['B -- (j) -- u -- [b,b]', 'B -- (b) -- b -- [j,b]', 'B -- (b) -- b -- [j,b]']",bbbjjX, 1j_l + 1b + MET, 1j_l + 2b, 2j_l + 3b + MET
L_3 Q_3 D,U_3 D D,B,B,tjT,tjj,"['B -- (T) -- tau_L -- [t,j]', 'B -- (t) -- t_L -- [T,j]', 'B -- (j) -- d -- [T,t]']","['B -- (t) -- t -- [j,j]', 'B -- (j) -- d -- [t,j]', 'B -- (j) -- d -- [t,j]']",ttjjjT, 1j_l + 1t + 1tau, 2j_l + 1t, 3j_l + 2t + 1tau
L_3 Q_3 D,U_3 D D,B,B,bjX,tjj,"['B -- (X) -- nu_tau -- [b,j]', 'B -- (b) -- b_L -- [X,j]', 'B -- (j) -- d -- [X,b]']","['B -- (t) -- t -- [j,j]', 'B -- (j) -- d -- [t,j]', 'B -- (j) -- d -- [t,j]']",tbjjjX, 1j_l + 1b + MET, 2j_l + 1t, 3j_l + 1t + 1b + MET
L_3 Q_3 D,U_3 D_3 D,B,B,tjT,tbj,"['B -- (T) -- tau_L -- [t,j]', 'B -- (t) -- t_L -- [T,j]', 'B -- (j) -- d -- [T,t]']","['B -- (t) -- t -- [j,b]', 'B -- (j) -- d -- [t,b]', 'B -- (b) -- b -- [t,j]']",ttbjjT, 1j_l + 1t + 1tau, 1j_l + 1t + 1b, 2j_l + 2t + 1b + 1tau
L_3 Q_3 D,U_3 D_3 D,B,B,bjX,tbj,"['B -- (X) -- nu_tau -- [b,j]', 'B -- (b) -- b_L -- [X,j]', 'B -- (j) -- d -- [X,b]']","['B -- (t) -- t -- [j,b]', 'B -- (j) -- d -- [t,b]', 'B -- (b) -- b -- [t,j]']",tbbjjX, 1j_l + 1b + MET, 1j_l + 1t + 1b, 2j_l + 1t + 2b + MET
L_3 Q_3 D,U_3 D_3 D_3,B,B,tjT,tbb,"['B -- (T) -- tau_L -- [t,j]', 'B -- (t) -- t_L -- [T,j]', 'B -- (j) -- d -- [T,t]']","['B -- (t) -- t -- [b,b]', 'B -- (b) -- b -- [t,b]', 'B -- (b) -- b -- [t,b]']",ttbbjT, 1j_l + 1t + 1tau, 1t + 2b, 1j_l + 2t + 2b + 1tau
L_3 Q_3 D,U_3 D_3 D_3,B,B,bjX,tbb,"['B -- (X) -- nu_tau -- [b,j]', 'B -- (b) -- b_L -- [X,j]', 'B -- (j) -- d -- [X,b]']","['B -- (t) -- t -- [b,b]', 'B -- (b) -- b -- [t,b]', 'B -- (b) -- b -- [t,b]']",tbbbjX, 1j_l + 1b + MET, 1t + 2b, 1j_l + 1t + 3b + MET
L_3 Q_3 D_3,U D D,B,B,tbT,jjj,"['B -- (T) -- tau_L -- [t,b]', 'B -- (t) -- t_L -- [T,b]', 'B -- (b) -- b -- [T,t]']","['B -- (j) -- u -- [j,j]', 'B -- (j) -- d -- [j,j]', 'B -- (j) -- d -- [j,j]']",tbjjjT, 1t + 1b + 1tau, 3j_l, 3j_l + 1t + 1b + 1tau
L_3 Q_3 D_3,U D D,B,B,bbX,jjj,"['B -- (X) -- nu_tau -- [b,b]', 'B -- (b) -- b_L -- [X,b]', 'B -- (b) -- b -- [X,b]']","['B -- (j) -- u -- [j,j]', 'B -- (j) -- d -- [j,j]', 'B -- (j) -- d -- [j,j]']",bbjjjX, 2b + MET, 3j_l, 3j_l + 2b + MET
L_3 Q_3 D_3,U D_3 D,B,B,tbT,bjj,"['B -- (T) -- tau_L -- [t,b]', 'B -- (t) -- t_L -- [T,b]', 'B -- (b) -- b -- [T,t]']","['B -- (j) -- u -- [j,b]', 'B -- (j) -- d -- [j,b]', 'B -- (b) -- b -- [j,j]']",tbbjjT, 1t + 1b + 1tau, 2j_l + 1b, 2j_l + 1t + 2b + 1tau
L_3 Q_3 D_3,U D_3 D,B,B,bbX,bjj,"['B -- (X) -- nu_tau -- [b,b]', 'B -- (b) -- b_L -- [X,b]', 'B -- (b) -- b -- [X,b]']","['B -- (j) -- u -- [j,b]', 'B -- (j) -- d -- [j,b]', 'B -- (b) -- b -- [j,j]']",bbbjjX, 2b + MET, 2j_l + 1b, 2j_l + 3b + MET
L_3 Q_3 D_3,U D_3 D_3,B,B,tbT,bbj,"['B -- (T) -- tau_L -- [t,b]', 'B -- (t) -- t_L -- [T,b]', 'B -- (b) -- b -- [T,t]']","['B -- (j) -- u -- [b,b]', 'B -- (b) -- b -- [j,b]', 'B -- (b) -- b -- [j,b]']",tbbbjT, 1t + 1b + 1tau, 1j_l + 2b, 1j_l + 1t + 3b + 1tau
L_3 Q_3 D_3,U D_3 D_3,B,B,bbX,bbj,"['B -- (X) -- nu_tau -- [b,b]', 'B -- (b) -- b_L -- [X,b]', 'B -- (b) -- b -- [X,b]']","['B -- (j) -- u -- [b,b]', 'B -- (b) -- b -- [j,b]', 'B -- (b) -- b -- [j,b]']",bbbbjX, 2b + MET, 1j_l + 2b, 1j_l + 4b + MET
L_3 Q_3 D_3,U_3 D D,B,B,tbT,tjj,"['B -- (T) -- tau_L -- [t,b]', 'B -- (t) -- t_L -- [T,b]', 'B -- (b) -- b -- [T,t]']","['B -- (t) -- t -- [j,j]', 'B -- (j) -- d -- [t,j]', 'B -- (j) -- d -- [t,j]']",ttbjjT, 1t + 1b + 1tau, 2j_l + 1t, 2j_l + 2t + 1b + 1tau
L_3 Q_3 D_3,U_3 D D,B,B,bbX,tjj,"['B -- (X) -- nu_tau -- [b,b]', 'B -- (b) -- b_L -- [X,b]', 'B -- (b) -- b -- [X,b]']","['B -- (t) -- t -- [j,j]', 'B -- (j) -- d -- [t,j]', 'B -- (j) -- d -- [t,j]']",tbbjjX, 2b + MET, 2j_l + 1t, 2j_l + 1t + 2b + MET
L_3 Q_3 D_3,U_3 D_3 D,B,B,tbT,tbj,"['B -- (T) -- tau_L -- [t,b]', 'B -- (t) -- t_L -- [T,b]', 'B -- (b) -- b -- [T,t]']","['B -- (t) -- t -- [j,b]', 'B -- (j) -- d -- [t,b]', 'B -- (b) -- b -- [t,j]']",ttbbjT, 1t + 1b + 1tau, 1j_l + 1t + 1b, 1j_l + 2t + 2b + 1tau
L_3 Q_3 D_3,U_3 D_3 D,B,B,bbX,tbj,"['B -- (X) -- nu_tau -- [b,b]', 'B -- (b) -- b_L -- [X,b]', 'B -- (b) -- b -- [X,b]']","['B -- (t) -- t -- [j,b]', 'B -- (j) -- d -- [t,b]', 'B -- (b) -- b -- [t,j]']",tbbbjX, 2b + MET, 1j_l + 1t + 1b, 1j_l + 1t + 3b + MET
L_3 Q_3 D_3,U_3 D_3 D_3,B,B,tbT,tbb,"['B -- (T) -- tau_L -- [t,b]', 'B -- (t) -- t_L -- [T,b]', 'B -- (b) -- b -- [T,t]']","['B -- (t) -- t -- [b,b]', 'B -- (b) -- b -- [t,b]', 'B -- (b) -- b -- [t,b]']",ttbbbT, 1t + 1b + 1tau, 1t + 2b, 2t + 3b + 1tau
