CAT A,CAT B,LSP A,LSP B,Signature A,Signature B,Chain A,Chain B,Signatures,Signature A (ER),Signature B (ER),Signatures (ER)
L L E,U D D,W^+,W^+,tbllX,tbjjj,"['W^+ -- (t) -- b_L -- (b) -- B -- (l) -- e -- [l,X]']","['W^+ -- (t) -- b_L -- (b) -- B -- (j) -- u -- [j,j]', 'W^+ -- (t) -- b_L -- (b) -- B -- (j) -- d -- [j,j]', 'W^+ -- (t) -- b_L -- (b) -- B -- (j) -- d -- [j,j]']",ttbbjjjllX, 1t + 1b + 2l + MET, 3j_l + 1t + 1b, 3j_l + 2t + 2b + 2l + MET
L L E,U D D,W^+,W^+,tbllX,vvjjj,"['W^+ -- (t) -- b_L -- (b) -- B -- (l) -- e -- [l,X]']","['W^+ -- (v) -- H^+ -- (v) -- B -- (j) -- u -- [j,j]', 'W^+ -- (v) -- H^+ -- (v) -- B -- (j) -- d -- [j,j]', 'W^+ -- (v) -- H^+ -- (v) -- B -- (j) -- d -- [j,j]']",vvtbjjjllX, 1t + 1b + 2l + MET, 3j_l + 2v, 3j_l + 1t + 1b + 2l + 2v + MET
L L E,U D D,W^+,W^+,tbllX,jjjlX,"['W^+ -- (t) -- b_L -- (b) -- B -- (l) -- e -- [l,X]']","['W^+ -- (X) -- l -- (l) -- B -- (j) -- u -- [j,j]', 'W^+ -- (X) -- l -- (l) -- B -- (j) -- d -- [j,j]', 'W^+ -- (X) -- l -- (l) -- B -- (j) -- d -- [j,j]']",tbjjjlllX, 1t + 1b + 2l + MET, 3j_l + 1l + MET, 3j_l + 1t + 1b + 3l + MET
L L E,U D D,W^+,W^+,tbllX,jjjjj,"['W^+ -- (t) -- b_L -- (b) -- B -- (l) -- e -- [l,X]']","['W^+ -- (j) -- q -- (j) -- B -- (j) -- u -- [j,j]', 'W^+ -- (j) -- q -- (j) -- B -- (j) -- d -- [j,j]', 'W^+ -- (j) -- q -- (j) -- B -- (j) -- d -- [j,j]']",tbjjjjjllX, 1t + 1b + 2l + MET, 5j_l, 5j_l + 1t + 1b + 2l + MET
L L E,U D D,W^+,W^+,tbllX,jjjTX,"['W^+ -- (t) -- b_L -- (b) -- B -- (l) -- e -- [l,X]']","['W^+ -- (X) -- tau_L -- (T) -- B -- (j) -- u -- [j,j]', 'W^+ -- (X) -- tau_L -- (T) -- B -- (j) -- d -- [j,j]', 'W^+ -- (X) -- tau_L -- (T) -- B -- (j) -- d -- [j,j]']",tbjjjTllX, 1t + 1b + 2l + MET, 3j_l + 1tau + MET, 3j_l + 1t + 1b + 2l + 1tau + MET
L L E,U D D,W^+,W^+,TllX,tbjjj,"['W^+ -- (X) -- tau_L -- (T) -- B -- (l) -- e -- [l,X]']","['W^+ -- (t) -- b_L -- (b) -- B -- (j) -- u -- [j,j]', 'W^+ -- (t) -- b_L -- (b) -- B -- (j) -- d -- [j,j]', 'W^+ -- (t) -- b_L -- (b) -- B -- (j) -- d -- [j,j]']",tbjjjTllX, 2l + 1tau + MET, 3j_l + 1t + 1b, 3j_l + 1t + 1b + 2l + 1tau + MET
L L E,U D D,W^+,W^+,TllX,vvjjj,"['W^+ -- (X) -- tau_L -- (T) -- B -- (l) -- e -- [l,X]']","['W^+ -- (v) -- H^+ -- (v) -- B -- (j) -- u -- [j,j]', 'W^+ -- (v) -- H^+ -- (v) -- B -- (j) -- d -- [j,j]', 'W^+ -- (v) -- H^+ -- (v) -- B -- (j) -- d -- [j,j]']",vvjjjTllX, 2l + 1tau + MET, 3j_l + 2v, 3j_l + 2l + 1tau + 2v + MET
L L E,U D D,W^+,W^+,TllX,jjjlX,"['W^+ -- (X) -- tau_L -- (T) -- B -- (l) -- e -- [l,X]']","['W^+ -- (X) -- l -- (l) -- B -- (j) -- u -- [j,j]', 'W^+ -- (X) -- l -- (l) -- B -- (j) -- d -- [j,j]', 'W^+ -- (X) -- l -- (l) -- B -- (j) -- d -- [j,j]']",jjjTlllX, 2l + 1tau + MET, 3j_l + 1l + MET, 3j_l + 3l + 1tau + MET
L L E,U D D,W^+,W^+,TllX,jjjjj,"['W^+ -- (X) -- tau_L -- (T) -- B -- (l) -- e -- [l,X]']","['W^+ -- (j) -- q -- (j) -- B -- (j) -- u -- [j,j]', 'W^+ -- (j) -- q -- (j) -- B -- (j) -- d -- [j,j]', 'W^+ -- (j) -- q -- (j) -- B -- (j) -- d -- [j,j]']",jjjjjTllX, 2l + 1tau + MET, 5j_l, 5j_l + 2l + 1tau + MET
L L E,U D D,W^+,W^+,TllX,jjjTX,"['W^+ -- (X) -- tau_L -- (T) -- B -- (l) -- e -- [l,X]']","['W^+ -- (X) -- tau_L -- (T) -- B -- (j) -- u -- [j,j]', 'W^+ -- (X) -- tau_L -- (T) -- B -- (j) -- d -- [j,j]', 'W^+ -- (X) -- tau_L -- (T) -- B -- (j) -- d -- [j,j]']",jjjTTllX, 2l + 1tau + MET, 3j_l + 1tau + MET, 3j_l + 2l + 2tau + MET
L L E,U D D,W^+,W^+,lllX,tbjjj,"['W^+ -- (X) -- l -- (l) -- B -- (l) -- e -- [l,X]']","['W^+ -- (t) -- b_L -- (b) -- B -- (j) -- u -- [j,j]', 'W^+ -- (t) -- b_L -- (b) -- B -- (j) -- d -- [j,j]', 'W^+ -- (t) -- b_L -- (b) -- B -- (j) -- d -- [j,j]']",tbjjjlllX, 3l + MET, 3j_l + 1t + 1b, 3j_l + 1t + 1b + 3l + MET
L L E,U D D,W^+,W^+,lllX,vvjjj,"['W^+ -- (X) -- l -- (l) -- B -- (l) -- e -- [l,X]']","['W^+ -- (v) -- H^+ -- (v) -- B -- (j) -- u -- [j,j]', 'W^+ -- (v) -- H^+ -- (v) -- B -- (j) -- d -- [j,j]', 'W^+ -- (v) -- H^+ -- (v) -- B -- (j) -- d -- [j,j]']",vvjjjlllX, 3l + MET, 3j_l + 2v, 3j_l + 3l + 2v + MET
L L E,U D D,W^+,W^+,lllX,jjjlX,"['W^+ -- (X) -- l -- (l) -- B -- (l) -- e -- [l,X]']","['W^+ -- (X) -- l -- (l) -- B -- (j) -- u -- [j,j]', 'W^+ -- (X) -- l -- (l) -- B -- (j) -- d -- [j,j]', 'W^+ -- (X) -- l -- (l) -- B -- (j) -- d -- [j,j]']",jjjllllX, 3l + MET, 3j_l + 1l + MET, 3j_l + 4l + MET
L L E,U D D,W^+,W^+,lllX,jjjjj,"['W^+ -- (X) -- l -- (l) -- B -- (l) -- e -- [l,X]']","['W^+ -- (j) -- q -- (j) -- B -- (j) -- u -- [j,j]', 'W^+ -- (j) -- q -- (j) -- B -- (j) -- d -- [j,j]', 'W^+ -- (j) -- q -- (j) -- B -- (j) -- d -- [j,j]']",jjjjjlllX, 3l + MET, 5j_l, 5j_l + 3l + MET
L L E,U D D,W^+,W^+,lllX,jjjTX,"['W^+ -- (X) -- l -- (l) -- B -- (l) -- e -- [l,X]']","['W^+ -- (X) -- tau_L -- (T) -- B -- (j) -- u -- [j,j]', 'W^+ -- (X) -- tau_L -- (T) -- B -- (j) -- d -- [j,j]', 'W^+ -- (X) -- tau_L -- (T) -- B -- (j) -- d -- [j,j]']",jjjTlllX, 3l + MET, 3j_l + 1tau + MET, 3j_l + 3l + 1tau + MET
L L E,U D D,W^+,W^0,lll,ttjjj,"['W^+ -- (l) -- nu -- [l,l]']","['W^0 -- (t) -- t_L -- (t) -- B -- (j) -- u -- [j,j]', 'W^0 -- (t) -- t_L -- (t) -- B -- (j) -- d -- [j,j]', 'W^0 -- (t) -- t_L -- (t) -- B -- (j) -- d -- [j,j]']",ttjjjlll, 3l, 3j_l + 2t, 3j_l + 2t + 3l
L L E,U D D,W^+,W^0,lll,vvjjj,"['W^+ -- (l) -- nu -- [l,l]']","['W^0 -- (v) -- H^+ -- (v) -- B -- (j) -- u -- [j,j]', 'W^0 -- (v) -- H^+ -- (v) -- B -- (j) -- d -- [j,j]', 'W^0 -- (v) -- H^+ -- (v) -- B -- (j) -- d -- [j,j]']",vvjjjlll, 3l, 3j_l + 2v, 3j_l + 3l + 2v
L L E,U D D,W^+,W^0,lll,jjjX,"['W^+ -- (l) -- nu -- [l,l]']","['W^0 -- (X) -- nu -- (X) -- B -- (j) -- u -- [j,j]', 'W^0 -- (X) -- nu -- (X) -- B -- (j) -- d -- [j,j]', 'W^0 -- (X) -- nu -- (X) -- B -- (j) -- d -- [j,j]']",jjjlllX, 3l, 3j_l + MET, 3j_l + 3l + MET
L L E,U D D,W^+,W^0,lll,jjjTT,"['W^+ -- (l) -- nu -- [l,l]']","['W^0 -- (T) -- tau_L -- (T) -- B -- (j) -- u -- [j,j]', 'W^0 -- (T) -- tau_L -- (T) -- B -- (j) -- d -- [j,j]', 'W^0 -- (T) -- tau_L -- (T) -- B -- (j) -- d -- [j,j]']",jjjTTlll, 3l, 3j_l + 2tau, 3j_l + 3l + 2tau
L L E,U D D,W^+,W^0,lll,bbjjj,"['W^+ -- (l) -- nu -- [l,l]']","['W^0 -- (b) -- b_L -- (b) -- B -- (j) -- u -- [j,j]', 'W^0 -- (b) -- b_L -- (b) -- B -- (j) -- d -- [j,j]', 'W^0 -- (b) -- b_L -- (b) -- B -- (j) -- d -- [j,j]']",bbjjjlll, 3l, 3j_l + 2b, 3j_l + 2b + 3l
L L E,U D D,W^+,W^0,lll,jjjll,"['W^+ -- (l) -- nu -- [l,l]']","['W^0 -- (l) -- l -- (l) -- B -- (j) -- u -- [j,j]', 'W^0 -- (l) -- l -- (l) -- B -- (j) -- d -- [j,j]', 'W^0 -- (l) -- l -- (l) -- B -- (j) -- d -- [j,j]']",jjjlllll, 3l, 3j_l + 2l, 3j_l + 5l
L L E,U D D,W^+,W^0,lll,jjjjj,"['W^+ -- (l) -- nu -- [l,l]']","['W^0 -- (j) -- q -- (j) -- B -- (j) -- u -- [j,j]', 'W^0 -- (j) -- q -- (j) -- B -- (j) -- d -- [j,j]', 'W^0 -- (j) -- q -- (j) -- B -- (j) -- d -- [j,j]']",jjjjjlll, 3l, 5j_l, 5j_l + 3l
L L E,U D D,W^+,W^0,jjllX,ttjjj,"['W^+ -- (j) -- q -- (j) -- B -- (l) -- e -- [l,X]']","['W^0 -- (t) -- t_L -- (t) -- B -- (j) -- u -- [j,j]', 'W^0 -- (t) -- t_L -- (t) -- B -- (j) -- d -- [j,j]', 'W^0 -- (t) -- t_L -- (t) -- B -- (j) -- d -- [j,j]']",ttjjjjjllX, 2j_l + 2l + MET, 3j_l + 2t, 5j_l + 2t + 2l + MET
L L E,U D D,W^+,W^0,jjllX,vvjjj,"['W^+ -- (j) -- q -- (j) -- B -- (l) -- e -- [l,X]']","['W^0 -- (v) -- H^+ -- (v) -- B -- (j) -- u -- [j,j]', 'W^0 -- (v) -- H^+ -- (v) -- B -- (j) -- d -- [j,j]', 'W^0 -- (v) -- H^+ -- (v) -- B -- (j) -- d -- [j,j]']",vvjjjjjllX, 2j_l + 2l + MET, 3j_l + 2v, 5j_l + 2l + 2v + MET
L L E,U D D,W^+,W^0,jjllX,jjjX,"['W^+ -- (j) -- q -- (j) -- B -- (l) -- e -- [l,X]']","['W^0 -- (X) -- nu -- (X) -- B -- (j) -- u -- [j,j]', 'W^0 -- (X) -- nu -- (X) -- B -- (j) -- d -- [j,j]', 'W^0 -- (X) -- nu -- (X) -- B -- (j) -- d -- [j,j]']",jjjjjllX, 2j_l + 2l + MET, 3j_l + MET, 5j_l + 2l + MET
L L E,U D D,W^+,W^0,jjllX,jjjTT,"['W^+ -- (j) -- q -- (j) -- B -- (l) -- e -- [l,X]']","['W^0 -- (T) -- tau_L -- (T) -- B -- (j) -- u -- [j,j]', 'W^0 -- (T) -- tau_L -- (T) -- B -- (j) -- d -- [j,j]', 'W^0 -- (T) -- tau_L -- (T) -- B -- (j) -- d -- [j,j]']",jjjjjTTllX, 2j_l + 2l + MET, 3j_l + 2tau, 5j_l + 2l + 2tau + MET
L L E,U D D,W^+,W^0,jjllX,bbjjj,"['W^+ -- (j) -- q -- (j) -- B -- (l) -- e -- [l,X]']","['W^0 -- (b) -- b_L -- (b) -- B -- (j) -- u -- [j,j]', 'W^0 -- (b) -- b_L -- (b) -- B -- (j) -- d -- [j,j]', 'W^0 -- (b) -- b_L -- (b) -- B -- (j) -- d -- [j,j]']",bbjjjjjllX, 2j_l + 2l + MET, 3j_l + 2b, 5j_l + 2b + 2l + MET
L L E,U D D,W^+,W^0,jjllX,jjjll,"['W^+ -- (j) -- q -- (j) -- B -- (l) -- e -- [l,X]']","['W^0 -- (l) -- l -- (l) -- B -- (j) -- u -- [j,j]', 'W^0 -- (l) -- l -- (l) -- B -- (j) -- d -- [j,j]', 'W^0 -- (l) -- l -- (l) -- B -- (j) -- d -- [j,j]']",jjjjjllllX, 2j_l + 2l + MET, 3j_l + 2l, 5j_l + 4l + MET
L L E,U D D,W^+,W^0,jjllX,jjjjj,"['W^+ -- (j) -- q -- (j) -- B -- (l) -- e -- [l,X]']","['W^0 -- (j) -- q -- (j) -- B -- (j) -- u -- [j,j]', 'W^0 -- (j) -- q -- (j) -- B -- (j) -- d -- [j,j]', 'W^0 -- (j) -- q -- (j) -- B -- (j) -- d -- [j,j]']",jjjjjjjllX, 2j_l + 2l + MET, 5j_l, 7j_l + 2l + MET
L L E,U D D,W^+,W^0,lX,ttjjj,"['W^+ -- (X) -- l -- [X,l]']","['W^0 -- (t) -- t_L -- (t) -- B -- (j) -- u -- [j,j]', 'W^0 -- (t) -- t_L -- (t) -- B -- (j) -- d -- [j,j]', 'W^0 -- (t) -- t_L -- (t) -- B -- (j) -- d -- [j,j]']",ttjjjlX, 1l + MET, 3j_l + 2t, 3j_l + 2t + 1l + MET
L L E,U D D,W^+,W^0,lX,vvjjj,"['W^+ -- (X) -- l -- [X,l]']","['W^0 -- (v) -- H^+ -- (v) -- B -- (j) -- u -- [j,j]', 'W^0 -- (v) -- H^+ -- (v) -- B -- (j) -- d -- [j,j]', 'W^0 -- (v) -- H^+ -- (v) -- B -- (j) -- d -- [j,j]']",vvjjjlX, 1l + MET, 3j_l + 2v, 3j_l + 1l + 2v + MET
L L E,U D D,W^+,W^0,lX,jjjX,"['W^+ -- (X) -- l -- [X,l]']","['W^0 -- (X) -- nu -- (X) -- B -- (j) -- u -- [j,j]', 'W^0 -- (X) -- nu -- (X) -- B -- (j) -- d -- [j,j]', 'W^0 -- (X) -- nu -- (X) -- B -- (j) -- d -- [j,j]']",jjjlX, 1l + MET, 3j_l + MET, 3j_l + 1l + MET
L L E,U D D,W^+,W^0,lX,jjjTT,"['W^+ -- (X) -- l -- [X,l]']","['W^0 -- (T) -- tau_L -- (T) -- B -- (j) -- u -- [j,j]', 'W^0 -- (T) -- tau_L -- (T) -- B -- (j) -- d -- [j,j]', 'W^0 -- (T) -- tau_L -- (T) -- B -- (j) -- d -- [j,j]']",jjjTTlX, 1l + MET, 3j_l + 2tau, 3j_l + 1l + 2tau + MET
L L E,U D D,W^+,W^0,lX,bbjjj,"['W^+ -- (X) -- l -- [X,l]']","['W^0 -- (b) -- b_L -- (b) -- B -- (j) -- u -- [j,j]', 'W^0 -- (b) -- b_L -- (b) -- B -- (j) -- d -- [j,j]', 'W^0 -- (b) -- b_L -- (b) -- B -- (j) -- d -- [j,j]']",bbjjjlX, 1l + MET, 3j_l + 2b, 3j_l + 2b + 1l + MET
L L E,U D D,W^+,W^0,lX,jjjll,"['W^+ -- (X) -- l -- [X,l]']","['W^0 -- (l) -- l -- (l) -- B -- (j) -- u -- [j,j]', 'W^0 -- (l) -- l -- (l) -- B -- (j) -- d -- [j,j]', 'W^0 -- (l) -- l -- (l) -- B -- (j) -- d -- [j,j]']",jjjlllX, 1l + MET, 3j_l + 2l, 3j_l + 3l + MET
L L E,U D D,W^+,W^0,lX,jjjjj,"['W^+ -- (X) -- l -- [X,l]']","['W^0 -- (j) -- q -- (j) -- B -- (j) -- u -- [j,j]', 'W^0 -- (j) -- q -- (j) -- B -- (j) -- d -- [j,j]', 'W^0 -- (j) -- q -- (j) -- B -- (j) -- d -- [j,j]']",jjjjjlX, 1l + MET, 5j_l, 5j_l + 1l + MET
L L E,U D D,W^+,W^0,vvllX,ttjjj,"['W^+ -- (v) -- H^+ -- (v) -- B -- (l) -- e -- [l,X]']","['W^0 -- (t) -- t_L -- (t) -- B -- (j) -- u -- [j,j]', 'W^0 -- (t) -- t_L -- (t) -- B -- (j) -- d -- [j,j]', 'W^0 -- (t) -- t_L -- (t) -- B -- (j) -- d -- [j,j]']",vvttjjjllX, 2l + 2v + MET, 3j_l + 2t, 3j_l + 2t + 2l + 2v + MET
L L E,U D D,W^+,W^0,vvllX,vvjjj,"['W^+ -- (v) -- H^+ -- (v) -- B -- (l) -- e -- [l,X]']","['W^0 -- (v) -- H^+ -- (v) -- B -- (j) -- u -- [j,j]', 'W^0 -- (v) -- H^+ -- (v) -- B -- (j) -- d -- [j,j]', 'W^0 -- (v) -- H^+ -- (v) -- B -- (j) -- d -- [j,j]']",vvvvjjjllX, 2l + 2v + MET, 3j_l + 2v, 3j_l + 2l + 4v + MET
L L E,U D D,W^+,W^0,vvllX,jjjX,"['W^+ -- (v) -- H^+ -- (v) -- B -- (l) -- e -- [l,X]']","['W^0 -- (X) -- nu -- (X) -- B -- (j) -- u -- [j,j]', 'W^0 -- (X) -- nu -- (X) -- B -- (j) -- d -- [j,j]', 'W^0 -- (X) -- nu -- (X) -- B -- (j) -- d -- [j,j]']",vvjjjllX, 2l + 2v + MET, 3j_l + MET, 3j_l + 2l + 2v + MET
L L E,U D D,W^+,W^0,vvllX,jjjTT,"['W^+ -- (v) -- H^+ -- (v) -- B -- (l) -- e -- [l,X]']","['W^0 -- (T) -- tau_L -- (T) -- B -- (j) -- u -- [j,j]', 'W^0 -- (T) -- tau_L -- (T) -- B -- (j) -- d -- [j,j]', 'W^0 -- (T) -- tau_L -- (T) -- B -- (j) -- d -- [j,j]']",vvjjjTTllX, 2l + 2v + MET, 3j_l + 2tau, 3j_l + 2l + 2tau + 2v + MET
L L E,U D D,W^+,W^0,vvllX,bbjjj,"['W^+ -- (v) -- H^+ -- (v) -- B -- (l) -- e -- [l,X]']","['W^0 -- (b) -- b_L -- (b) -- B -- (j) -- u -- [j,j]', 'W^0 -- (b) -- b_L -- (b) -- B -- (j) -- d -- [j,j]', 'W^0 -- (b) -- b_L -- (b) -- B -- (j) -- d -- [j,j]']",vvbbjjjllX, 2l + 2v + MET, 3j_l + 2b, 3j_l + 2b + 2l + 2v + MET
L L E,U D D,W^+,W^0,vvllX,jjjll,"['W^+ -- (v) -- H^+ -- (v) -- B -- (l) -- e -- [l,X]']","['W^0 -- (l) -- l -- (l) -- B -- (j) -- u -- [j,j]', 'W^0 -- (l) -- l -- (l) -- B -- (j) -- d -- [j,j]', 'W^0 -- (l) -- l -- (l) -- B -- (j) -- d -- [j,j]']",vvjjjllllX, 2l + 2v + MET, 3j_l + 2l, 3j_l + 4l + 2v + MET
L L E,U D D,W^+,W^0,vvllX,jjjjj,"['W^+ -- (v) -- H^+ -- (v) -- B -- (l) -- e -- [l,X]']","['W^0 -- (j) -- q -- (j) -- B -- (j) -- u -- [j,j]', 'W^0 -- (j) -- q -- (j) -- B -- (j) -- d -- [j,j]', 'W^0 -- (j) -- q -- (j) -- B -- (j) -- d -- [j,j]']",vvjjjjjllX, 2l + 2v + MET, 5j_l, 5j_l + 2l + 2v + MET
L L E,U D D,W^+,W^0,tbllX,ttjjj,"['W^+ -- (t) -- b_L -- (b) -- B -- (l) -- e -- [l,X]']","['W^0 -- (t) -- t_L -- (t) -- B -- (j) -- u -- [j,j]', 'W^0 -- (t) -- t_L -- (t) -- B -- (j) -- d -- [j,j]', 'W^0 -- (t) -- t_L -- (t) -- B -- (j) -- d -- [j,j]']",tttbjjjllX, 1t + 1b + 2l + MET, 3j_l + 2t, 3j_l + 3t + 1b + 2l + MET
L L E,U D D,W^+,W^0,tbllX,vvjjj,"['W^+ -- (t) -- b_L -- (b) -- B -- (l) -- e -- [l,X]']","['W^0 -- (v) -- H^+ -- (v) -- B -- (j) -- u -- [j,j]', 'W^0 -- (v) -- H^+ -- (v) -- B -- (j) -- d -- [j,j]', 'W^0 -- (v) -- H^+ -- (v) -- B -- (j) -- d -- [j,j]']",vvtbjjjllX, 1t + 1b + 2l + MET, 3j_l + 2v, 3j_l + 1t + 1b + 2l + 2v + MET
L L E,U D D,W^+,W^0,tbllX,jjjX,"['W^+ -- (t) -- b_L -- (b) -- B -- (l) -- e -- [l,X]']","['W^0 -- (X) -- nu -- (X) -- B -- (j) -- u -- [j,j]', 'W^0 -- (X) -- nu -- (X) -- B -- (j) -- d -- [j,j]', 'W^0 -- (X) -- nu -- (X) -- B -- (j) -- d -- [j,j]']",tbjjjllX, 1t + 1b + 2l + MET, 3j_l + MET, 3j_l + 1t + 1b + 2l + MET
L L E,U D D,W^+,W^0,tbllX,jjjTT,"['W^+ -- (t) -- b_L -- (b) -- B -- (l) -- e -- [l,X]']","['W^0 -- (T) -- tau_L -- (T) -- B -- (j) -- u -- [j,j]', 'W^0 -- (T) -- tau_L -- (T) -- B -- (j) -- d -- [j,j]', 'W^0 -- (T) -- tau_L -- (T) -- B -- (j) -- d -- [j,j]']",tbjjjTTllX, 1t + 1b + 2l + MET, 3j_l + 2tau, 3j_l + 1t + 1b + 2l + 2tau + MET
L L E,U D D,W^+,W^0,tbllX,bbjjj,"['W^+ -- (t) -- b_L -- (b) -- B -- (l) -- e -- [l,X]']","['W^0 -- (b) -- b_L -- (b) -- B -- (j) -- u -- [j,j]', 'W^0 -- (b) -- b_L -- (b) -- B -- (j) -- d -- [j,j]', 'W^0 -- (b) -- b_L -- (b) -- B -- (j) -- d -- [j,j]']",tbbbjjjllX, 1t + 1b + 2l + MET, 3j_l + 2b, 3j_l + 1t + 3b + 2l + MET
L L E,U D D,W^+,W^0,tbllX,jjjll,"['W^+ -- (t) -- b_L -- (b) -- B -- (l) -- e -- [l,X]']","['W^0 -- (l) -- l -- (l) -- B -- (j) -- u -- [j,j]', 'W^0 -- (l) -- l -- (l) -- B -- (j) -- d -- [j,j]', 'W^0 -- (l) -- l -- (l) -- B -- (j) -- d -- [j,j]']",tbjjjllllX, 1t + 1b + 2l + MET, 3j_l + 2l, 3j_l + 1t + 1b + 4l + MET
L L E,U D D,W^+,W^0,tbllX,jjjjj,"['W^+ -- (t) -- b_L -- (b) -- B -- (l) -- e -- [l,X]']","['W^0 -- (j) -- q -- (j) -- B -- (j) -- u -- [j,j]', 'W^0 -- (j) -- q -- (j) -- B -- (j) -- d -- [j,j]', 'W^0 -- (j) -- q -- (j) -- B -- (j) -- d -- [j,j]']",tbjjjjjllX, 1t + 1b + 2l + MET, 5j_l, 5j_l + 1t + 1b + 2l + MET
L L E,U D D,W^+,W^0,TllX,ttjjj,"['W^+ -- (X) -- tau_L -- (T) -- B -- (l) -- e -- [l,X]']","['W^0 -- (t) -- t_L -- (t) -- B -- (j) -- u -- [j,j]', 'W^0 -- (t) -- t_L -- (t) -- B -- (j) -- d -- [j,j]', 'W^0 -- (t) -- t_L -- (t) -- B -- (j) -- d -- [j,j]']",ttjjjTllX, 2l + 1tau + MET, 3j_l + 2t, 3j_l + 2t + 2l + 1tau + MET
L L E,U D D,W^+,W^0,TllX,vvjjj,"['W^+ -- (X) -- tau_L -- (T) -- B -- (l) -- e -- [l,X]']","['W^0 -- (v) -- H^+ -- (v) -- B -- (j) -- u -- [j,j]', 'W^0 -- (v) -- H^+ -- (v) -- B -- (j) -- d -- [j,j]', 'W^0 -- (v) -- H^+ -- (v) -- B -- (j) -- d -- [j,j]']",vvjjjTllX, 2l + 1tau + MET, 3j_l + 2v, 3j_l + 2l + 1tau + 2v + MET
L L E,U D D,W^+,W^0,TllX,jjjX,"['W^+ -- (X) -- tau_L -- (T) -- B -- (l) -- e -- [l,X]']","['W^0 -- (X) -- nu -- (X) -- B -- (j) -- u -- [j,j]', 'W^0 -- (X) -- nu -- (X) -- B -- (j) -- d -- [j,j]', 'W^0 -- (X) -- nu -- (X) -- B -- (j) -- d -- [j,j]']",jjjTllX, 2l + 1tau + MET, 3j_l + MET, 3j_l + 2l + 1tau + MET
L L E,U D D,W^+,W^0,TllX,jjjTT,"['W^+ -- (X) -- tau_L -- (T) -- B -- (l) -- e -- [l,X]']","['W^0 -- (T) -- tau_L -- (T) -- B -- (j) -- u -- [j,j]', 'W^0 -- (T) -- tau_L -- (T) -- B -- (j) -- d -- [j,j]', 'W^0 -- (T) -- tau_L -- (T) -- B -- (j) -- d -- [j,j]']",jjjTTTllX, 2l + 1tau + MET, 3j_l + 2tau, 3j_l + 2l + 3tau + MET
L L E,U D D,W^+,W^0,TllX,bbjjj,"['W^+ -- (X) -- tau_L -- (T) -- B -- (l) -- e -- [l,X]']","['W^0 -- (b) -- b_L -- (b) -- B -- (j) -- u -- [j,j]', 'W^0 -- (b) -- b_L -- (b) -- B -- (j) -- d -- [j,j]', 'W^0 -- (b) -- b_L -- (b) -- B -- (j) -- d -- [j,j]']",bbjjjTllX, 2l + 1tau + MET, 3j_l + 2b, 3j_l + 2b + 2l + 1tau + MET
L L E,U D D,W^+,W^0,TllX,jjjll,"['W^+ -- (X) -- tau_L -- (T) -- B -- (l) -- e -- [l,X]']","['W^0 -- (l) -- l -- (l) -- B -- (j) -- u -- [j,j]', 'W^0 -- (l) -- l -- (l) -- B -- (j) -- d -- [j,j]', 'W^0 -- (l) -- l -- (l) -- B -- (j) -- d -- [j,j]']",jjjTllllX, 2l + 1tau + MET, 3j_l + 2l, 3j_l + 4l + 1tau + MET
L L E,U D D,W^+,W^0,TllX,jjjjj,"['W^+ -- (X) -- tau_L -- (T) -- B -- (l) -- e -- [l,X]']","['W^0 -- (j) -- q -- (j) -- B -- (j) -- u -- [j,j]', 'W^0 -- (j) -- q -- (j) -- B -- (j) -- d -- [j,j]', 'W^0 -- (j) -- q -- (j) -- B -- (j) -- d -- [j,j]']",jjjjjTllX, 2l + 1tau + MET, 5j_l, 5j_l + 2l + 1tau + MET
L L E,U D D,W^+,W^0,lllX,ttjjj,"['W^+ -- (X) -- l -- (l) -- B -- (l) -- e -- [l,X]']","['W^0 -- (t) -- t_L -- (t) -- B -- (j) -- u -- [j,j]', 'W^0 -- (t) -- t_L -- (t) -- B -- (j) -- d -- [j,j]', 'W^0 -- (t) -- t_L -- (t) -- B -- (j) -- d -- [j,j]']",ttjjjlllX, 3l + MET, 3j_l + 2t, 3j_l + 2t + 3l + MET
L L E,U D D,W^+,W^0,lllX,vvjjj,"['W^+ -- (X) -- l -- (l) -- B -- (l) -- e -- [l,X]']","['W^0 -- (v) -- H^+ -- (v) -- B -- (j) -- u -- [j,j]', 'W^0 -- (v) -- H^+ -- (v) -- B -- (j) -- d -- [j,j]', 'W^0 -- (v) -- H^+ -- (v) -- B -- (j) -- d -- [j,j]']",vvjjjlllX, 3l + MET, 3j_l + 2v, 3j_l + 3l + 2v + MET
L L E,U D D,W^+,W^0,lllX,jjjX,"['W^+ -- (X) -- l -- (l) -- B -- (l) -- e -- [l,X]']","['W^0 -- (X) -- nu -- (X) -- B -- (j) -- u -- [j,j]', 'W^0 -- (X) -- nu -- (X) -- B -- (j) -- d -- [j,j]', 'W^0 -- (X) -- nu -- (X) -- B -- (j) -- d -- [j,j]']",jjjlllX, 3l + MET, 3j_l + MET, 3j_l + 3l + MET
