CAT A,CAT B,LSP A,LSP B,Signature A,Signature B,Chain A,Chain B,Signatures,Signature A (ER),Signature B (ER),Signatures (ER)
U_3 D_3 D_3,L_3 Q_3 D,W^0,W^0,vbbb,bjTTX,"['W^0 -- (v) -- H^+ -- (b) -- t -- [b,b]']","['W^0 -- (T) -- tau_L -- (T) -- B -- (j) -- d -- [X,b]']",vbbbbjTTX, 3b + 1v, 1j_l + 1b + 2tau + MET, 1j_l + 4b + 2tau + 1v + MET
U_3 D_3 D_3,L_3 Q_3 D,W^0,W^0,vbbb,vvbjX,"['W^0 -- (v) -- H^+ -- (b) -- t -- [b,b]']","['W^0 -- (v) -- H^+ -- (v) -- B -- (j) -- d -- [X,b]']",vvvbbbbjX, 3b + 1v, 1j_l + 1b + 2v + MET, 1j_l + 4b + 3v + MET
U_3 D_3 D_3,L_3 Q_3 D,W^0,W^0,vbbb,bjjjX,"['W^0 -- (v) -- H^+ -- (b) -- t -- [b,b]']","['W^0 -- (j) -- q -- (j) -- B -- (j) -- d -- [X,b]']",vbbbbjjjX, 3b + 1v, 3j_l + 1b + MET, 3j_l + 4b + 1v + MET
U_3 D_3 D_3,L_3 Q_3 D_3,W^+,W^+,vttb,tbX,"['W^+ -- (v) -- H^+ -- (t) -- b -- [t,b]', 'W^+ -- (v) -- H^+ -- (t) -- b -- [t,b]']","['W^+ -- (X) -- tau_L -- [t,b]', 'W^+ -- (t) -- b_L -- [X,b]']",vtttbbX, 2t + 1b + 1v, 1t + 1b + MET, 3t + 2b + 1v + MET
U_3 D_3 D_3,L_3 Q_3 D_3,W^+,W^+,vttb,vtbT,"['W^+ -- (v) -- H^+ -- (t) -- b -- [t,b]', 'W^+ -- (v) -- H^+ -- (t) -- b -- [t,b]']","['W^+ -- (v) -- H^0 -- (b) -- b -- [T,t]']",vvtttbbT, 2t + 1b + 1v, 1t + 1b + 1tau + 1v, 3t + 2b + 1tau + 2v
U_3 D_3 D_3,L_3 Q_3 D_3,W^+,W^+,vttb,vttT,"['W^+ -- (v) -- H^+ -- (t) -- b -- [t,b]', 'W^+ -- (v) -- H^+ -- (t) -- b -- [t,b]']","['W^+ -- (v) -- H^+ -- (t) -- b -- [T,t]']",vvttttbT, 2t + 1b + 1v, 2t + 1tau + 1v, 4t + 1b + 1tau + 2v
U_3 D_3 D_3,L_3 Q_3 D_3,W^+,W^+,vttb,vtbX,"['W^+ -- (v) -- H^+ -- (t) -- b -- [t,b]', 'W^+ -- (v) -- H^+ -- (t) -- b -- [t,b]']","['W^+ -- (v) -- H^+ -- (t) -- b -- [X,b]']",vvtttbbX, 2t + 1b + 1v, 1t + 1b + 1v + MET, 3t + 2b + 2v + MET
U_3 D_3 D_3,L_3 Q_3 D_3,W^+,W^+,vttb,bbT,"['W^+ -- (v) -- H^+ -- (t) -- b -- [t,b]', 'W^+ -- (v) -- H^+ -- (t) -- b -- [t,b]']","['W^+ -- (b) -- t_L -- [T,b]', 'W^+ -- (T) -- nu_tau -- [b,b]']",vttbbbT, 2t + 1b + 1v, 2b + 1tau, 2t + 3b + 1tau + 1v
U_3 D_3 D_3,L_3 Q_3 D_3,W^+,W^+,vttb,vbbX,"['W^+ -- (v) -- H^+ -- (t) -- b -- [t,b]', 'W^+ -- (v) -- H^+ -- (t) -- b -- [t,b]']","['W^+ -- (v) -- H^0 -- (b) -- b -- [X,b]']",vvttbbbX, 2t + 1b + 1v, 2b + 1v + MET, 2t + 3b + 2v + MET
U_3 D_3 D_3,L_3 Q_3 D_3,W^+,W^+,vtbb,tbX,"['W^+ -- (v) -- H^0 -- (t) -- t -- [b,b]', 'W^+ -- (v) -- H^0 -- (b) -- b -- [t,b]', 'W^+ -- (v) -- H^0 -- (b) -- b -- [t,b]']","['W^+ -- (X) -- tau_L -- [t,b]', 'W^+ -- (t) -- b_L -- [X,b]']",vttbbbX, 1t + 2b + 1v, 1t + 1b + MET, 2t + 3b + 1v + MET
U_3 D_3 D_3,L_3 Q_3 D_3,W^+,W^+,vtbb,vtbT,"['W^+ -- (v) -- H^0 -- (t) -- t -- [b,b]', 'W^+ -- (v) -- H^0 -- (b) -- b -- [t,b]', 'W^+ -- (v) -- H^0 -- (b) -- b -- [t,b]']","['W^+ -- (v) -- H^0 -- (b) -- b -- [T,t]']",vvttbbbT, 1t + 2b + 1v, 1t + 1b + 1tau + 1v, 2t + 3b + 1tau + 2v
U_3 D_3 D_3,L_3 Q_3 D_3,W^+,W^+,vtbb,vttT,"['W^+ -- (v) -- H^0 -- (t) -- t -- [b,b]', 'W^+ -- (v) -- H^0 -- (b) -- b -- [t,b]', 'W^+ -- (v) -- H^0 -- (b) -- b -- [t,b]']","['W^+ -- (v) -- H^+ -- (t) -- b -- [T,t]']",vvtttbbT, 1t + 2b + 1v, 2t + 1tau + 1v, 3t + 2b + 1tau + 2v
U_3 D_3 D_3,L_3 Q_3 D_3,W^+,W^+,vtbb,vtbX,"['W^+ -- (v) -- H^0 -- (t) -- t -- [b,b]', 'W^+ -- (v) -- H^0 -- (b) -- b -- [t,b]', 'W^+ -- (v) -- H^0 -- (b) -- b -- [t,b]']","['W^+ -- (v) -- H^+ -- (t) -- b -- [X,b]']",vvttbbbX, 1t + 2b + 1v, 1t + 1b + 1v + MET, 2t + 3b + 2v + MET
U_3 D_3 D_3,L_3 Q_3 D_3,W^+,W^+,vtbb,bbT,"['W^+ -- (v) -- H^0 -- (t) -- t -- [b,b]', 'W^+ -- (v) -- H^0 -- (b) -- b -- [t,b]', 'W^+ -- (v) -- H^0 -- (b) -- b -- [t,b]']","['W^+ -- (b) -- t_L -- [T,b]', 'W^+ -- (T) -- nu_tau -- [b,b]']",vtbbbbT, 1t + 2b + 1v, 2b + 1tau, 1t + 4b + 1tau + 1v
U_3 D_3 D_3,L_3 Q_3 D_3,W^+,W^+,vtbb,vbbX,"['W^+ -- (v) -- H^0 -- (t) -- t -- [b,b]', 'W^+ -- (v) -- H^0 -- (b) -- b -- [t,b]', 'W^+ -- (v) -- H^0 -- (b) -- b -- [t,b]']","['W^+ -- (v) -- H^0 -- (b) -- b -- [X,b]']",vvtbbbbX, 1t + 2b + 1v, 2b + 1v + MET, 1t + 4b + 2v + MET
U_3 D_3 D_3,L_3 Q_3 D_3,W^+,W^+,vbbb,tbX,"['W^+ -- (v) -- H^+ -- (b) -- t -- [b,b]']","['W^+ -- (X) -- tau_L -- [t,b]', 'W^+ -- (t) -- b_L -- [X,b]']",vtbbbbX, 3b + 1v, 1t + 1b + MET, 1t + 4b + 1v + MET
U_3 D_3 D_3,L_3 Q_3 D_3,W^+,W^+,vbbb,vtbT,"['W^+ -- (v) -- H^+ -- (b) -- t -- [b,b]']","['W^+ -- (v) -- H^0 -- (b) -- b -- [T,t]']",vvtbbbbT, 3b + 1v, 1t + 1b + 1tau + 1v, 1t + 4b + 1tau + 2v
U_3 D_3 D_3,L_3 Q_3 D_3,W^+,W^+,vbbb,vttT,"['W^+ -- (v) -- H^+ -- (b) -- t -- [b,b]']","['W^+ -- (v) -- H^+ -- (t) -- b -- [T,t]']",vvttbbbT, 3b + 1v, 2t + 1tau + 1v, 2t + 3b + 1tau + 2v
U_3 D_3 D_3,L_3 Q_3 D_3,W^+,W^+,vbbb,vtbX,"['W^+ -- (v) -- H^+ -- (b) -- t -- [b,b]']","['W^+ -- (v) -- H^+ -- (t) -- b -- [X,b]']",vvtbbbbX, 3b + 1v, 1t + 1b + 1v + MET, 1t + 4b + 2v + MET
U_3 D_3 D_3,L_3 Q_3 D_3,W^+,W^+,vbbb,bbT,"['W^+ -- (v) -- H^+ -- (b) -- t -- [b,b]']","['W^+ -- (b) -- t_L -- [T,b]', 'W^+ -- (T) -- nu_tau -- [b,b]']",vbbbbbT, 3b + 1v, 2b + 1tau, 5b + 1tau + 1v
U_3 D_3 D_3,L_3 Q_3 D_3,W^+,W^+,vbbb,vbbX,"['W^+ -- (v) -- H^+ -- (b) -- t -- [b,b]']","['W^+ -- (v) -- H^0 -- (b) -- b -- [X,b]']",vvbbbbbX, 3b + 1v, 2b + 1v + MET, 5b + 2v + MET
U_3 D_3 D_3,L_3 Q_3 D_3,W^+,W^0,vttb,tbT,"['W^+ -- (v) -- H^+ -- (t) -- b -- [t,b]', 'W^+ -- (v) -- H^+ -- (t) -- b -- [t,b]']","['W^0 -- (T) -- tau_L -- [t,b]', 'W^0 -- (t) -- t_L -- [T,b]']",vtttbbT, 2t + 1b + 1v, 1t + 1b + 1tau, 3t + 2b + 1tau + 1v
U_3 D_3 D_3,L_3 Q_3 D_3,W^+,W^0,vttb,vtbT,"['W^+ -- (v) -- H^+ -- (t) -- b -- [t,b]', 'W^+ -- (v) -- H^+ -- (t) -- b -- [t,b]']","['W^0 -- (v) -- H^0 -- (b) -- b -- [T,t]']",vvtttbbT, 2t + 1b + 1v, 1t + 1b + 1tau + 1v, 3t + 2b + 1tau + 2v
U_3 D_3 D_3,L_3 Q_3 D_3,W^+,W^0,vttb,vttT,"['W^+ -- (v) -- H^+ -- (t) -- b -- [t,b]', 'W^+ -- (v) -- H^+ -- (t) -- b -- [t,b]']","['W^0 -- (v) -- H^+ -- (t) -- b -- [T,t]']",vvttttbT, 2t + 1b + 1v, 2t + 1tau + 1v, 4t + 1b + 1tau + 2v
U_3 D_3 D_3,L_3 Q_3 D_3,W^+,W^0,vttb,vtbX,"['W^+ -- (v) -- H^+ -- (t) -- b -- [t,b]', 'W^+ -- (v) -- H^+ -- (t) -- b -- [t,b]']","['W^0 -- (v) -- H^+ -- (t) -- b -- [X,b]']",vvtttbbX, 2t + 1b + 1v, 1t + 1b + 1v + MET, 3t + 2b + 2v + MET
U_3 D_3 D_3,L_3 Q_3 D_3,W^+,W^0,vttb,vbbX,"['W^+ -- (v) -- H^+ -- (t) -- b -- [t,b]', 'W^+ -- (v) -- H^+ -- (t) -- b -- [t,b]']","['W^0 -- (v) -- H^0 -- (b) -- b -- [X,b]']",vvttbbbX, 2t + 1b + 1v, 2b + 1v + MET, 2t + 3b + 2v + MET
U_3 D_3 D_3,L_3 Q_3 D_3,W^+,W^0,vttb,bbX,"['W^+ -- (v) -- H^+ -- (t) -- b -- [t,b]', 'W^+ -- (v) -- H^+ -- (t) -- b -- [t,b]']","['W^0 -- (X) -- nu_tau -- [b,b]', 'W^0 -- (b) -- b_L -- [X,b]']",vttbbbX, 2t + 1b + 1v, 2b + MET, 2t + 3b + 1v + MET
U_3 D_3 D_3,L_3 Q_3 D_3,W^+,W^0,vtbb,tbT,"['W^+ -- (v) -- H^0 -- (t) -- t -- [b,b]', 'W^+ -- (v) -- H^0 -- (b) -- b -- [t,b]', 'W^+ -- (v) -- H^0 -- (b) -- b -- [t,b]']","['W^0 -- (T) -- tau_L -- [t,b]', 'W^0 -- (t) -- t_L -- [T,b]']",vttbbbT, 1t + 2b + 1v, 1t + 1b + 1tau, 2t + 3b + 1tau + 1v
U_3 D_3 D_3,L_3 Q_3 D_3,W^+,W^0,vtbb,vtbT,"['W^+ -- (v) -- H^0 -- (t) -- t -- [b,b]', 'W^+ -- (v) -- H^0 -- (b) -- b -- [t,b]', 'W^+ -- (v) -- H^0 -- (b) -- b -- [t,b]']","['W^0 -- (v) -- H^0 -- (b) -- b -- [T,t]']",vvttbbbT, 1t + 2b + 1v, 1t + 1b + 1tau + 1v, 2t + 3b + 1tau + 2v
U_3 D_3 D_3,L_3 Q_3 D_3,W^+,W^0,vtbb,vttT,"['W^+ -- (v) -- H^0 -- (t) -- t -- [b,b]', 'W^+ -- (v) -- H^0 -- (b) -- b -- [t,b]', 'W^+ -- (v) -- H^0 -- (b) -- b -- [t,b]']","['W^0 -- (v) -- H^+ -- (t) -- b -- [T,t]']",vvtttbbT, 1t + 2b + 1v, 2t + 1tau + 1v, 3t + 2b + 1tau + 2v
U_3 D_3 D_3,L_3 Q_3 D_3,W^+,W^0,vtbb,vtbX,"['W^+ -- (v) -- H^0 -- (t) -- t -- [b,b]', 'W^+ -- (v) -- H^0 -- (b) -- b -- [t,b]', 'W^+ -- (v) -- H^0 -- (b) -- b -- [t,b]']","['W^0 -- (v) -- H^+ -- (t) -- b -- [X,b]']",vvttbbbX, 1t + 2b + 1v, 1t + 1b + 1v + MET, 2t + 3b + 2v + MET
U_3 D_3 D_3,L_3 Q_3 D_3,W^+,W^0,vtbb,vbbX,"['W^+ -- (v) -- H^0 -- (t) -- t -- [b,b]', 'W^+ -- (v) -- H^0 -- (b) -- b -- [t,b]', 'W^+ -- (v) -- H^0 -- (b) -- b -- [t,b]']","['W^0 -- (v) -- H^0 -- (b) -- b -- [X,b]']",vvtbbbbX, 1t + 2b + 1v, 2b + 1v + MET, 1t + 4b + 2v + MET
U_3 D_3 D_3,L_3 Q_3 D_3,W^+,W^0,vtbb,bbX,"['W^+ -- (v) -- H^0 -- (t) -- t -- [b,b]', 'W^+ -- (v) -- H^0 -- (b) -- b -- [t,b]', 'W^+ -- (v) -- H^0 -- (b) -- b -- [t,b]']","['W^0 -- (X) -- nu_tau -- [b,b]', 'W^0 -- (b) -- b_L -- [X,b]']",vtbbbbX, 1t + 2b + 1v, 2b + MET, 1t + 4b + 1v + MET
U_3 D_3 D_3,L_3 Q_3 D_3,W^+,W^0,vbbb,tbT,"['W^+ -- (v) -- H^+ -- (b) -- t -- [b,b]']","['W^0 -- (T) -- tau_L -- [t,b]', 'W^0 -- (t) -- t_L -- [T,b]']",vtbbbbT, 3b + 1v, 1t + 1b + 1tau, 1t + 4b + 1tau + 1v
U_3 D_3 D_3,L_3 Q_3 D_3,W^+,W^0,vbbb,vtbT,"['W^+ -- (v) -- H^+ -- (b) -- t -- [b,b]']","['W^0 -- (v) -- H^0 -- (b) -- b -- [T,t]']",vvtbbbbT, 3b + 1v, 1t + 1b + 1tau + 1v, 1t + 4b + 1tau + 2v
U_3 D_3 D_3,L_3 Q_3 D_3,W^+,W^0,vbbb,vttT,"['W^+ -- (v) -- H^+ -- (b) -- t -- [b,b]']","['W^0 -- (v) -- H^+ -- (t) -- b -- [T,t]']",vvttbbbT, 3b + 1v, 2t + 1tau + 1v, 2t + 3b + 1tau + 2v
U_3 D_3 D_3,L_3 Q_3 D_3,W^+,W^0,vbbb,vtbX,"['W^+ -- (v) -- H^+ -- (b) -- t -- [b,b]']","['W^0 -- (v) -- H^+ -- (t) -- b -- [X,b]']",vvtbbbbX, 3b + 1v, 1t + 1b + 1v + MET, 1t + 4b + 2v + MET
U_3 D_3 D_3,L_3 Q_3 D_3,W^+,W^0,vbbb,vbbX,"['W^+ -- (v) -- H^+ -- (b) -- t -- [b,b]']","['W^0 -- (v) -- H^0 -- (b) -- b -- [X,b]']",vvbbbbbX, 3b + 1v, 2b + 1v + MET, 5b + 2v + MET
U_3 D_3 D_3,L_3 Q_3 D_3,W^+,W^0,vbbb,bbX,"['W^+ -- (v) -- H^+ -- (b) -- t -- [b,b]']","['W^0 -- (X) -- nu_tau -- [b,b]', 'W^0 -- (b) -- b_L -- [X,b]']",vbbbbbX, 3b + 1v, 2b + MET, 5b + 1v + MET
U_3 D_3 D_3,L_3 Q_3 D_3,W^0,W^0,vttb,tbT,"['W^0 -- (v) -- H^+ -- (t) -- b -- [t,b]', 'W^0 -- (v) -- H^+ -- (t) -- b -- [t,b]']","['W^0 -- (T) -- tau_L -- [t,b]', 'W^0 -- (t) -- t_L -- [T,b]']",vtttbbT, 2t + 1b + 1v, 1t + 1b + 1tau, 3t + 2b + 1tau + 1v
U_3 D_3 D_3,L_3 Q_3 D_3,W^0,W^0,vttb,vtbT,"['W^0 -- (v) -- H^+ -- (t) -- b -- [t,b]', 'W^0 -- (v) -- H^+ -- (t) -- b -- [t,b]']","['W^0 -- (v) -- H^0 -- (b) -- b -- [T,t]']",vvtttbbT, 2t + 1b + 1v, 1t + 1b + 1tau + 1v, 3t + 2b + 1tau + 2v
U_3 D_3 D_3,L_3 Q_3 D_3,W^0,W^0,vttb,vttT,"['W^0 -- (v) -- H^+ -- (t) -- b -- [t,b]', 'W^0 -- (v) -- H^+ -- (t) -- b -- [t,b]']","['W^0 -- (v) -- H^+ -- (t) -- b -- [T,t]']",vvttttbT, 2t + 1b + 1v, 2t + 1tau + 1v, 4t + 1b + 1tau + 2v
U_3 D_3 D_3,L_3 Q_3 D_3,W^0,W^0,vttb,vtbX,"['W^0 -- (v) -- H^+ -- (t) -- b -- [t,b]', 'W^0 -- (v) -- H^+ -- (t) -- b -- [t,b]']","['W^0 -- (v) -- H^+ -- (t) -- b -- [X,b]']",vvtttbbX, 2t + 1b + 1v, 1t + 1b + 1v + MET, 3t + 2b + 2v + MET
U_3 D_3 D_3,L_3 Q_3 D_3,W^0,W^0,vttb,vbbX,"['W^0 -- (v) -- H^+ -- (t) -- b -- [t,b]', 'W^0 -- (v) -- H^+ -- (t) -- b -- [t,b]']","['W^0 -- (v) -- H^0 -- (b) -- b -- [X,b]']",vvttbbbX, 2t + 1b + 1v, 2b + 1v + MET, 2t + 3b + 2v + MET
U_3 D_3 D_3,L_3 Q_3 D_3,W^0,W^0,vttb,bbX,"['W^0 -- (v) -- H^+ -- (t) -- b -- [t,b]', 'W^0 -- (v) -- H^+ -- (t) -- b -- [t,b]']","['W^0 -- (X) -- nu_tau -- [b,b]', 'W^0 -- (b) -- b_L -- [X,b]']",vttbbbX, 2t + 1b + 1v, 2b + MET, 2t + 3b + 1v + MET
U_3 D_3 D_3,L_3 Q_3 D_3,W^0,W^0,vtbb,tbT,"['W^0 -- (v) -- H^0 -- (t) -- t -- [b,b]', 'W^0 -- (v) -- H^0 -- (b) -- b -- [t,b]', 'W^0 -- (v) -- H^0 -- (b) -- b -- [t,b]']","['W^0 -- (T) -- tau_L -- [t,b]', 'W^0 -- (t) -- t_L -- [T,b]']",vttbbbT, 1t + 2b + 1v, 1t + 1b + 1tau, 2t + 3b + 1tau + 1v
U_3 D_3 D_3,L_3 Q_3 D_3,W^0,W^0,vtbb,vtbT,"['W^0 -- (v) -- H^0 -- (t) -- t -- [b,b]', 'W^0 -- (v) -- H^0 -- (b) -- b -- [t,b]', 'W^0 -- (v) -- H^0 -- (b) -- b -- [t,b]']","['W^0 -- (v) -- H^0 -- (b) -- b -- [T,t]']",vvttbbbT, 1t + 2b + 1v, 1t + 1b + 1tau + 1v, 2t + 3b + 1tau + 2v
U_3 D_3 D_3,L_3 Q_3 D_3,W^0,W^0,vtbb,vttT,"['W^0 -- (v) -- H^0 -- (t) -- t -- [b,b]', 'W^0 -- (v) -- H^0 -- (b) -- b -- [t,b]', 'W^0 -- (v) -- H^0 -- (b) -- b -- [t,b]']","['W^0 -- (v) -- H^+ -- (t) -- b -- [T,t]']",vvtttbbT, 1t + 2b + 1v, 2t + 1tau + 1v, 3t + 2b + 1tau + 2v
U_3 D_3 D_3,L_3 Q_3 D_3,W^0,W^0,vtbb,vtbX,"['W^0 -- (v) -- H^0 -- (t) -- t -- [b,b]', 'W^0 -- (v) -- H^0 -- (b) -- b -- [t,b]', 'W^0 -- (v) -- H^0 -- (b) -- b -- [t,b]']","['W^0 -- (v) -- H^+ -- (t) -- b -- [X,b]']",vvttbbbX, 1t + 2b + 1v, 1t + 1b + 1v + MET, 2t + 3b + 2v + MET
U_3 D_3 D_3,L_3 Q_3 D_3,W^0,W^0,vtbb,vbbX,"['W^0 -- (v) -- H^0 -- (t) -- t -- [b,b]', 'W^0 -- (v) -- H^0 -- (b) -- b -- [t,b]', 'W^0 -- (v) -- H^0 -- (b) -- b -- [t,b]']","['W^0 -- (v) -- H^0 -- (b) -- b -- [X,b]']",vvtbbbbX, 1t + 2b + 1v, 2b + 1v + MET, 1t + 4b + 2v + MET
U_3 D_3 D_3,L_3 Q_3 D_3,W^0,W^0,vtbb,bbX,"['W^0 -- (v) -- H^0 -- (t) -- t -- [b,b]', 'W^0 -- (v) -- H^0 -- (b) -- b -- [t,b]', 'W^0 -- (v) -- H^0 -- (b) -- b -- [t,b]']","['W^0 -- (X) -- nu_tau -- [b,b]', 'W^0 -- (b) -- b_L -- [X,b]']",vtbbbbX, 1t + 2b + 1v, 2b + MET, 1t + 4b + 1v + MET
U_3 D_3 D_3,L_3 Q_3 D_3,W^0,W^0,vbbb,tbT,"['W^0 -- (v) -- H^+ -- (b) -- t -- [b,b]']","['W^0 -- (T) -- tau_L -- [t,b]', 'W^0 -- (t) -- t_L -- [T,b]']",vtbbbbT, 3b + 1v, 1t + 1b + 1tau, 1t + 4b + 1tau + 1v
U_3 D_3 D_3,L_3 Q_3 D_3,W^0,W^0,vbbb,vtbT,"['W^0 -- (v) -- H^+ -- (b) -- t -- [b,b]']","['W^0 -- (v) -- H^0 -- (b) -- b -- [T,t]']",vvtbbbbT, 3b + 1v, 1t + 1b + 1tau + 1v, 1t + 4b + 1tau + 2v
U_3 D_3 D_3,L_3 Q_3 D_3,W^0,W^0,vbbb,vttT,"['W^0 -- (v) -- H^+ -- (b) -- t -- [b,b]']","['W^0 -- (v) -- H^+ -- (t) -- b -- [T,t]']",vvttbbbT, 3b + 1v, 2t + 1tau + 1v, 2t + 3b + 1tau + 2v
U_3 D_3 D_3,L_3 Q_3 D_3,W^0,W^0,vbbb,vtbX,"['W^0 -- (v) -- H^+ -- (b) -- t -- [b,b]']","['W^0 -- (v) -- H^+ -- (t) -- b -- [X,b]']",vvtbbbbX, 3b + 1v, 1t + 1b + 1v + MET, 1t + 4b + 2v + MET
U_3 D_3 D_3,L_3 Q_3 D_3,W^0,W^0,vbbb,vbbX,"['W^0 -- (v) -- H^+ -- (b) -- t -- [b,b]']","['W^0 -- (v) -- H^0 -- (b) -- b -- [X,b]']",vvbbbbbX, 3b + 1v, 2b + 1v + MET, 5b + 2v + MET
U_3 D_3 D_3,L_3 Q_3 D_3,W^0,W^0,vbbb,bbX,"['W^0 -- (v) -- H^+ -- (b) -- t -- [b,b]']","['W^0 -- (X) -- nu_tau -- [b,b]', 'W^0 -- (b) -- b_L -- [X,b]']",vbbbbbX, 3b + 1v, 2b + MET, 5b + 1v + MET
U D D,L Q D,G,G,jjj,tbjjX,"['G -- (j) -- u -- [j,j]', 'G -- (j) -- d -- [j,j]', 'G -- (j) -- d -- [j,j]']","['G -- (b) -- b_L -- (t) -- W^+ -- (X) -- l -- [j,j]']",tbjjjjjX, 3j_l, 2j_l + 1t + 1b + MET, 5j_l + 1t + 1b + MET
U D D,L Q D,G,G,jjj,jjX,"['G -- (j) -- u -- [j,j]', 'G -- (j) -- d -- [j,j]', 'G -- (j) -- d -- [j,j]']","['G -- (j) -- q -- [X,j]', 'G -- (j) -- d -- [X,j]']",jjjjjX, 3j_l, 2j_l + MET, 5j_l + MET
U D D,L Q D,G,G,jjj,bbjjX,"['G -- (j) -- u -- [j,j]', 'G -- (j) -- d -- [j,j]', 'G -- (j) -- d -- [j,j]']","['G -- (b) -- b_L -- (b) -- B -- (X) -- nu -- [j,j]']",bbjjjjjX, 3j_l, 2j_l + 2b + MET, 5j_l + 2b + MET
U D D,L Q D,G,G,jjj,jjjjl,"['G -- (j) -- u -- [j,j]', 'G -- (j) -- d -- [j,j]', 'G -- (j) -- d -- [j,j]']","['G -- (j) -- q -- (j) -- B -- (l) -- l -- [j,j]', 'G -- (j) -- q -- (j) -- W^+ -- (l) -- nu -- [j,j]']",jjjjjjjl, 3j_l, 4j_l + 1l, 7j_l + 1l
U D D,L Q D,G,G,jjj,jjl,"['G -- (j) -- u -- [j,j]', 'G -- (j) -- d -- [j,j]', 'G -- (j) -- d -- [j,j]']","['G -- (j) -- q -- [l,j]', 'G -- (j) -- d -- [l,j]']",jjjjjl, 3j_l, 2j_l + 1l, 5j_l + 1l
U D D,L Q D,G,G,jjj,bbjjl,"['G -- (j) -- u -- [j,j]', 'G -- (j) -- d -- [j,j]', 'G -- (j) -- d -- [j,j]']","['G -- (b) -- b_L -- (b) -- B -- (l) -- l -- [j,j]']",bbjjjjjl, 3j_l, 2j_l + 2b + 1l, 5j_l + 2b + 1l
U D D,L Q D,G,G,jjj,ttjjX,"['G -- (j) -- u -- [j,j]', 'G -- (j) -- d -- [j,j]', 'G -- (j) -- d -- [j,j]']","['G -- (t) -- t_L -- (t) -- B -- (X) -- nu -- [j,j]']",ttjjjjjX, 3j_l, 2j_l + 2t + MET, 5j_l + 2t + MET
U D D,L Q D,G,G,jjj,jjjjX,"['G -- (j) -- u -- [j,j]', 'G -- (j) -- d -- [j,j]', 'G -- (j) -- d -- [j,j]']","['G -- (j) -- q -- (j) -- W^+ -- (X) -- l -- [j,j]', 'G -- (j) -- q -- (j) -- B -- (X) -- nu -- [j,j]']",jjjjjjjX, 3j_l, 4j_l + MET, 7j_l + MET
U D D,L Q D,G,G,jjj,ttjjl,"['G -- (j) -- u -- [j,j]', 'G -- (j) -- d -- [j,j]', 'G -- (j) -- d -- [j,j]']","['G -- (t) -- t_L -- (t) -- B -- (l) -- l -- [j,j]']",ttjjjjjl, 3j_l, 2j_l + 2t + 1l, 5j_l + 2t + 1l
U D D,L Q D,G,G,jjj,tbjjl,"['G -- (j) -- u -- [j,j]', 'G -- (j) -- d -- [j,j]', 'G -- (j) -- d -- [j,j]']","['G -- (b) -- b_L -- (t) -- W^+ -- (l) -- nu -- [j,j]']",tbjjjjjl, 3j_l, 2j_l + 1t + 1b + 1l, 5j_l + 1t + 1b + 1l
U D D,L Q D_3,G,G,jjj,bbbjX,"['G -- (j) -- u -- [j,j]', 'G -- (j) -- d -- [j,j]', 'G -- (j) -- d -- [j,j]']","['G -- (b) -- b_L -- (b) -- B -- (X) -- nu -- [j,b]']",bbbjjjjX, 3j_l, 1j_l + 3b + MET, 4j_l + 3b + MET
U D D,L Q D_3,G,G,jjj,tbbjl,"['G -- (j) -- u -- [j,j]', 'G -- (j) -- d -- [j,j]', 'G -- (j) -- d -- [j,j]']","['G -- (b) -- b_L -- (t) -- W^+ -- (l) -- nu -- [j,b]']",tbbjjjjl, 3j_l, 1j_l + 1t + 2b + 1l, 4j_l + 1t + 2b + 1l
U D D,L Q D_3,G,G,jjj,bjjjl,"['G -- (j) -- u -- [j,j]', 'G -- (j) -- d -- [j,j]', 'G -- (j) -- d -- [j,j]']","['G -- (j) -- q -- (j) -- B -- (l) -- l -- [j,b]', 'G -- (j) -- q -- (j) -- W^+ -- (l) -- nu -- [j,b]']",bjjjjjjl, 3j_l, 3j_l + 1b + 1l, 6j_l + 1b + 1l
U D D,L Q D_3,G,G,jjj,bbbjl,"['G -- (j) -- u -- [j,j]', 'G -- (j) -- d -- [j,j]', 'G -- (j) -- d -- [j,j]']","['G -- (b) -- b_L -- (b) -- B -- (l) -- l -- [j,b]']",bbbjjjjl, 3j_l, 1j_l + 3b + 1l, 4j_l + 3b + 1l
U D D,L Q D_3,G,G,jjj,bjl,"['G -- (j) -- u -- [j,j]', 'G -- (j) -- d -- [j,j]', 'G -- (j) -- d -- [j,j]']","['G -- (j) -- q -- [l,b]', 'G -- (b) -- b -- [l,j]']",bjjjjl, 3j_l, 1j_l + 1b + 1l, 4j_l + 1b + 1l
U D D,L Q D_3,G,G,jjj,ttbjl,"['G -- (j) -- u -- [j,j]', 'G -- (j) -- d -- [j,j]', 'G -- (j) -- d -- [j,j]']","['G -- (t) -- t_L -- (t) -- B -- (l) -- l -- [j,b]']",ttbjjjjl, 3j_l, 1j_l + 2t + 1b + 1l, 4j_l + 2t + 1b + 1l
U D D,L Q D_3,G,G,jjj,bjX,"['G -- (j) -- u -- [j,j]', 'G -- (j) -- d -- [j,j]', 'G -- (j) -- d -- [j,j]']","['G -- (j) -- q -- [X,b]', 'G -- (b) -- b -- [X,j]']",bjjjjX, 3j_l, 1j_l + 1b + MET, 4j_l + 1b + MET
